file,prompt_id,seed,tag,L,grad,problems,grad_ratio,dL,passed
S05_pencil_s42_B1_pos_00001_.png,S05_pencil,42,B1_pos,164.16110763549804,8.843044401437583,,1.0147469395842528,5.600519561767584,True
S05_pencil_s42_B6_neg_00001_.png,S05_pencil,42,B6_neg,166.1486587524414,11.552311667564627,,1.3256376851256053,7.588070678710949,True
S05_pencil_s42_B6_pos_00001_.png,S05_pencil,42,B6_pos,151.7098075866699,7.316327543144993,,0.8395548689312731,-6.850780487060547,True
S05_pencil_s42_baseline_00001_.png,S05_pencil,42,baseline,158.56058807373046,8.714531728531869,,1.0,0.0,True
S05_pencil_s42_scrA_neg_00001_.png,S05_pencil,42,scrA_neg,161.0422706604004,8.241590172367504,,0.9457295502619002,2.4816825866699332,True
S05_pencil_s42_scrA_pos_00001_.png,S05_pencil,42,scrA_pos,158.36002883911132,9.179828395221293,,1.053393192105322,-0.20055923461913494,True
S05_pencil_s42_scrB_neg_00001_.png,S05_pencil,42,scrB_neg,187.58837509155273,5.937366298794336,,0.6813178818725352,29.027787017822277,False
S05_pencil_s42_scrB_pos_00001_.png,S05_pencil,42,scrB_pos,124.02135543823242,11.538519544774324,,1.3240550271905673,-34.53923263549804,False
S06_pastel_s1337_B1_neg_00001_.png,S06_pastel,1337,B1_neg,133.64055480957032,3.7133747036321756,,0.9623315545971096,-3.0694068908691463,True
S06_pastel_s1337_B1_pos_00001_.png,S06_pastel,1337,B1_pos,141.22892150878906,4.003442150353945,,1.0375033536263694,4.518959808349592,True
S06_pastel_s1337_B6_neg_00001_.png,S06_pastel,1337,B6_neg,137.02735137939453,6.339973594350466,,1.6430220842481003,0.31738967895506676,False
S06_pastel_s1337_B6_pos_00001_.png,S06_pastel,1337,B6_pos,133.97338180541993,3.1792626000605813,,0.8239148926705793,-2.7365798950195312,True
S06_pastel_s1337_baseline_00001_.png,S06_pastel,1337,baseline,136.70996170043946,3.8587269490366234,,1.0,0.0,True
S06_pastel_s1337_scrA_neg_00001_.png,S06_pastel,1337,scrA_neg,137.94734649658204,3.730247376302659,,0.9667041554298003,1.2373847961425781,True
S06_pastel_s1337_scrA_pos_00001_.png,S06_pastel,1337,scrA_pos,136.6659309387207,3.91557738560398,,1.0147329513899785,-0.04403076171877274,True
S06_pastel_s1337_scrB_neg_00001_.png,S06_pastel,1337,scrB_neg,168.1934898376465,2.908485025546362,,0.7537421185690528,31.48352813720703,False
S06_pastel_s1337_scrB_pos_00001_.png,S06_pastel,1337,scrB_pos,96.31059494018555,5.104917827172012,,1.3229538898694335,-40.39936676025391,False
S06_pastel_s4242145_B1_neg_00001_.png,S06_pastel,4242145,B1_neg,131.51202163696288,4.018885316528413,,0.9467303404752002,-2.9888740539550724,True
S06_pastel_s4242145_B1_pos_00001_.png,S06_pastel,4242145,B1_pos,138.39362869262695,4.36733312793214,,1.028814323755681,3.89273300170899,True
S06_pastel_s4242145_B6_neg_00001_.png,S06_pastel,4242145,B6_neg,135.16474456787108,6.473744347452761,,1.5250224147992366,0.663848876953125,False
S06_pastel_s4242145_B6_pos_00001_.png,S06_pastel,4242145,B6_pos,130.45852127075196,3.295172659288461,,0.776245074927278,-4.042374420165999,True
S06_pastel_s4242145_baseline_00001_.png,S06_pastel,4242145,baseline,134.50089569091796,4.245015866409416,,1.0,0.0,True
S06_pastel_s4242145_scrA_neg_00001_.png,S06_pastel,4242145,scrA_neg,135.9602066040039,4.086164947366869,,0.9625794286660915,1.4593109130859432,True
S06_pastel_s4242145_scrA_pos_00001_.png,S06_pastel,4242145,scrA_pos,133.58204803466796,4.515953229911618,,1.0638248176281544,-0.9188476562499943,True
S06_pastel_s4242145_scrB_neg_00001_.png,S06_pastel,4242145,scrB_neg,165.59870223999025,3.0497624255656817,,0.718433692957025,31.09780654907229,False
S06_pastel_s4242145_scrB_pos_00001_.png,S06_pastel,4242145,scrB_pos,96.66961669921875,5.577110564024344,,1.3138020538758695,-37.83127899169921,False
S06_pastel_s42_B1_neg_00001_.png,S06_pastel,42,B1_neg,129.21731491088866,4.002028852453644,,1.009611870972358,-2.803539276123047,True
S06_pastel_s42_B1_pos_00001_.png,S06_pastel,42,B1_pos,137.07381439208984,4.345649091397723,,1.0962986703770154,5.052960205078136,True
S06_pastel_s42_B6_neg_00001_.png,S06_pastel,42,B6_neg,133.32071075439453,6.905636434275683,,1.7421195043082747,1.2998565673828182,False
S06_pastel_s42_B6_pos_00001_.png,S06_pastel,42,B6_pos,128.951570892334,3.333822755289075,,0.8410401707608908,-3.0692832946777173,True
S06_pastel_s42_baseline_00001_.png,S06_pastel,42,baseline,132.0208541870117,3.963928087136383,,1.0,0.0,True
S06_pastel_s42_scrA_neg_00001_.png,S06_pastel,42,scrA_neg,134.57055053710937,3.981633913900308,,1.0044667376336576,2.549696350097662,True
S06_pastel_s42_scrA_pos_00001_.png,S06_pastel,42,scrA_pos,132.10017623901368,4.322301821717846,,1.0904087376722214,0.07932205200197018,True
S06_pastel_s42_scrB_neg_00001_.png,S06_pastel,42,scrB_neg,163.74688796997071,3.119145423008347,,0.7868824444950203,31.726033782959007,False
S06_pastel_s42_scrB_pos_00001_.png,S06_pastel,42,scrB_pos,95.4901725769043,5.640076511593101,,1.4228503614624348,-36.53068161010741,False
S07_comic_s1337_B1_neg_00001_.png,S07_comic,1337,B1_neg,124.79327087402343,13.354287284463956,,0.9718206929350699,-1.3641639709472742,True
S07_comic_s1337_B1_pos_00001_.png,S07_comic,1337,B1_pos,127.48439559936523,13.925913775502059,,1.01341920289576,1.3269607543945199,True
S07_comic_s1337_B6_neg_00001_.png,S07_comic,1337,B6_neg,125.68134307861328,13.797793550796618,,1.0040956139314063,-0.47609176635742756,True
S07_comic_s1337_B6_pos_00001_.png,S07_comic,1337,B6_pos,124.02070541381836,12.170483355064539,,0.8856726918877509,-2.1367294311523466,True
S07_comic_s1337_baseline_00001_.png,S07_comic,1337,baseline,126.15743484497071,13.741513616191535,,1.0,0.0,True
S07_comic_s1337_scrA_neg_00001_.png,S07_comic,1337,scrA_neg,126.34375610351563,13.367536939800143,,0.9727848993322877,0.18632125854492188,True
S07_comic_s1337_scrA_pos_00001_.png,S07_comic,1337,scrA_pos,122.43419647216797,13.531749844519908,,0.9847350315598085,-3.72323837280274,True
S07_comic_s1337_scrB_neg_00001_.png,S07_comic,1337,scrB_neg,146.38126525878906,12.619793313435569,,0.9183699602470102,20.223830413818348,False
S07_comic_s1337_scrB_pos_00001_.png,S07_comic,1337,scrB_pos,102.46533584594727,13.796666839565038,,1.0040136206908472,-23.692098999023443,False
S07_comic_s4242145_B1_neg_00001_.png,S07_comic,4242145,B1_neg,128.77959060668945,13.172216986232815,,1.0022378338102649,0.6252212524414062,True
S07_comic_s4242145_B1_pos_00001_.png,S07_comic,4242145,B1_pos,128.35510482788087,13.459885717892353,,1.024125757974795,0.20073547363281818,True
S07_comic_s4242145_B6_neg_00001_.png,S07_comic,4242145,B6_neg,130.51073837280273,14.328744982766816,,1.0902348744905568,2.3563690185546875,True
S07_comic_s4242145_B6_pos_00001_.png,S07_comic,4242145,B6_pos,122.97540740966797,11.787565956282966,,0.8968835376966705,-5.178961944580081,True
S07_comic_s4242145_baseline_00001_.png,S07_comic,4242145,baseline,128.15436935424805,13.142805571563034,,1.0,0.0,True
S07_comic_s4242145_scrA_neg_00001_.png,S07_comic,4242145,scrA_neg,127.44609603881835,12.579705706474567,,0.9571552769290872,-0.7082733154296932,True
S07_comic_s4242145_scrA_pos_00001_.png,S07_comic,4242145,scrA_pos,126.39441452026367,13.670361497515191,,1.0401402823072743,-1.7599548339843807,True
S07_comic_s4242145_scrB_neg_00001_.png,S07_comic,4242145,scrB_neg,151.99535903930663,12.181913783184218,,0.926888381392639,23.840989685058588,False
S07_comic_s4242145_scrB_pos_00001_.png,S07_comic,4242145,scrB_pos,101.26888046264648,13.382720530213211,,1.0182544706564995,-26.885488891601568,False
S07_comic_s42_B1_neg_00001_.png,S07_comic,42,B1_neg,125.8619758605957,12.521734701551548,,0.9741741537662713,-3.4345733642578153,True
S07_comic_s42_B1_pos_00001_.png,S07_comic,42,B1_pos,128.9348403930664,13.163307634758926,,1.0240876668843217,-0.36170883178712643,True
S07_comic_s42_B6_neg_00001_.png,S07_comic,42,B6_neg,127.84582977294922,14.18687365864442,,1.1037197297660728,-1.4507194519043054,True
S07_comic_s42_B6_pos_00001_.png,S07_comic,42,B6_pos,128.05367431640624,11.377460661195133,,0.8851511692110403,-1.242874908447277,True
S07_comic_s42_baseline_00001_.png,S07_comic,42,baseline,129.29654922485352,12.853692179310093,,1.0,0.0,True
S07_comic_s42_scrA_neg_00001_.png,S07_comic,42,scrA_neg,131.43956909179687,12.550170049619163,,0.9763863856815015,2.143019866943348,True
S07_comic_s42_scrA_pos_00001_.png,S07_comic,42,scrA_pos,127.28874359130859,12.56107753620966,,0.9772349734987867,-2.0078056335449332,True
S07_comic_s42_scrB_neg_00001_.png,S07_comic,42,scrB_neg,150.97711791992188,11.576154569453893,,0.9006092885970473,21.68056869506836,False
S07_comic_s42_scrB_pos_00001_.png,S07_comic,42,scrB_pos,102.17106781005859,12.60344463773598,,0.9805310771346366,-27.125481414794933,False
S08_papercraft_s1337_B1_neg_00001_.png,S08_papercraft,1337,B1_neg,126.89112930297851,5.76706122576093,,0.9713699390848834,-1.1623512268066492,True
S08_papercraft_s1337_B1_pos_00001_.png,S08_papercraft,1337,B1_pos,130.9476287841797,6.924396495008264,,1.1663046980515248,2.894148254394537,True
S08_papercraft_s1337_B6_neg_00001_.png,S08_papercraft,1337,B6_neg,130.79979705810547,7.147775591459732,,1.2039293617786329,2.746316528320307,True
S08_papercraft_s1337_B6_pos_00001_.png,S08_papercraft,1337,B6_pos,125.38158111572265,5.45759615806532,,0.9192454597029741,-2.6718994140625085,True
S08_papercraft_s1337_baseline_00001_.png,S08_papercraft,1337,baseline,128.05348052978516,5.937039014398585,,1.0,0.0,True
S08_papercraft_s1337_scrA_neg_00001_.png,S08_papercraft,1337,scrA_neg,130.10972442626954,6.469891237784239,,1.0897505005598538,2.056243896484375,True
S08_papercraft_s1337_scrA_pos_00001_.png,S08_papercraft,1337,scrA_pos,128.902254486084,6.287234553947775,,1.0589848809650555,0.8487739562988281,True
S08_papercraft_s1337_scrB_neg_00001_.png,S08_papercraft,1337,scrB_neg,152.2952796936035,5.330781530295317,,0.8978855482281716,24.241799163818342,False
S08_papercraft_s1337_scrB_pos_00001_.png,S08_papercraft,1337,scrB_pos,101.2290771484375,6.466366514713123,,1.0891568168965717,-26.824403381347665,False
S08_papercraft_s4242145_B1_neg_00001_.png,S08_papercraft,4242145,B1_neg,126.01436004638671,6.546000314729163,,0.987486043715121,-1.9752670288086023,True
S08_papercraft_s4242145_B1_pos_00001_.png,S08_papercraft,4242145,B1_pos,129.7176856994629,6.878400860702351,,1.037629777948258,1.7280586242675753,True
S08_papercraft_s4242145_B6_neg_00001_.png,S08_papercraft,4242145,B6_neg,127.28229293823242,7.6350110221593095,,1.1517669516496778,-0.7073341369628992,True
S08_papercraft_s4242145_B6_pos_00001_.png,S08_papercraft,4242145,B6_pos,125.0174331665039,5.584809568469945,,0.8424872044783754,-2.972193908691409,True
S08_papercraft_s4242145_baseline_00001_.png,S08_papercraft,4242145,baseline,127.98962707519532,6.628954764871201,,1.0,0.0,True
S08_papercraft_s4242145_scrA_neg_00001_.png,S08_papercraft,4242145,scrA_neg,128.5621223449707,6.514705410875517,,0.9827651027879801,0.5724952697753878,True
S08_papercraft_s4242145_scrA_pos_00001_.png,S08_papercraft,4242145,scrA_pos,125.79200744628906,6.6504797877055974,,1.0032471216953334,-2.197619628906253,True
S08_papercraft_s4242145_scrB_neg_00001_.png,S08_papercraft,4242145,scrB_neg,154.39729919433594,5.57176708581112,,0.8405197023424519,26.407672119140628,False
S08_papercraft_s4242145_scrB_pos_00001_.png,S08_papercraft,4242145,scrB_pos,97.96144409179688,6.7966238591944474,,1.02529344372838,-30.028182983398438,False
S08_papercraft_s42_B1_neg_00001_.png,S08_papercraft,42,B1_neg,125.99211807250977,5.977707475258341,,1.0712058439038867,-0.48696670532225994,True
S08_papercraft_s42_B1_pos_00001_.png,S08_papercraft,42,B1_pos,129.17149505615234,6.312047731647194,,1.1311196550059572,2.6924102783203097,True
S08_papercraft_s42_B6_neg_00001_.png,S08_papercraft,42,B6_neg,127.53346939086914,7.364036420251023,,1.3196361449174188,1.054384613037115,True
S08_papercraft_s42_B6_pos_00001_.png,S08_papercraft,42,B6_pos,125.99960327148438,5.393641132055715,,0.9665410902912677,-0.4794815063476534,True
S08_papercraft_s42_baseline_00001_.png,S08_papercraft,42,baseline,126.47908477783203,5.580353682046088,,1.0,0.0,True
S08_papercraft_s42_scrA_neg_00001_.png,S08_papercraft,42,scrA_neg,128.80608978271485,5.79228700611402,,1.0379784752263632,2.327005004882821,True
S08_papercraft_s42_scrA_pos_00001_.png,S08_papercraft,42,scrA_pos,126.58949966430664,6.391057002779787,,1.1452781251736803,0.11041488647461506,True
S08_papercraft_s42_scrB_neg_00001_.png,S08_papercraft,42,scrB_neg,150.32933349609374,5.026652010401649,,0.9007765989052114,23.85024871826171,False
S08_papercraft_s42_scrB_pos_00001_.png,S08_papercraft,42,scrB_pos,99.73536071777343,6.4802652479820555,,1.161264252628161,-26.743724060058597,False
S09_fresco_s1337_B1_neg_00001_.png,S09_fresco,1337,B1_neg,132.34954299926758,5.316945801961401,,0.9646022093568396,-2.7574943542480526,True
S09_fresco_s1337_B1_pos_00001_.png,S09_fresco,1337,B1_pos,138.25446472167968,5.740372373399474,,1.0414204094142645,3.1474273681640454,True
S09_fresco_s1337_B6_neg_00001_.png,S09_fresco,1337,B6_neg,137.63397293090821,7.389459892583207,,1.3405984570521792,2.526935577392578,True
S09_fresco_s1337_B6_pos_00001_.png,S09_fresco,1337,B6_pos,132.91082687377929,4.562671049989045,,0.8277614140366734,-2.196210479736351,True
S09_fresco_s1337_baseline_00001_.png,S09_fresco,1337,baseline,135.10703735351564,5.512060567958413,,1.0,0.0,True
S09_fresco_s1337_scrA_neg_00001_.png,S09_fresco,1337,scrA_neg,136.75145111083984,5.4803192444021915,,0.9942414777260008,1.6444137573242017,True
S09_fresco_s1337_scrA_pos_00001_.png,S09_fresco,1337,scrA_pos,133.80731430053712,5.765032465871197,,1.0458942522118333,-1.2997230529785213,True
S09_fresco_s1337_scrB_neg_00001_.png,S09_fresco,1337,scrB_neg,164.927481842041,4.1073677176078975,,0.745160120606078,29.820444488525368,False
S09_fresco_s1337_scrB_pos_00001_.png,S09_fresco,1337,scrB_pos,106.80492401123047,6.706814316850067,,1.2167526525083474,-28.302113342285168,False
S09_fresco_s4242145_B1_neg_00001_.png,S09_fresco,4242145,B1_neg,132.2244956970215,5.572459737328524,,0.973428306173725,-3.428500366210926,True
S09_fresco_s4242145_B1_pos_00001_.png,S09_fresco,4242145,B1_pos,138.5046630859375,5.945999213833874,,1.038680262588567,2.8516670227050724,True
S09_fresco_s4242145_B6_neg_00001_.png,S09_fresco,4242145,B6_neg,135.9818199157715,7.851735554160792,,1.3715849016927864,0.32882385253907387,True
S09_fresco_s4242145_B6_pos_00001_.png,S09_fresco,4242145,B6_pos,131.95178680419923,4.913097641186529,,0.8582472624950923,-3.7012092590331918,True
S09_fresco_s4242145_baseline_00001_.png,S09_fresco,4242145,baseline,135.65299606323242,5.7245712930131525,,1.0,0.0,True
S09_fresco_s4242145_scrA_neg_00001_.png,S09_fresco,4242145,scrA_neg,137.09045181274413,5.581137626327926,,0.9749442081610047,1.437455749511713,True
S09_fresco_s4242145_scrA_pos_00001_.png,S09_fresco,4242145,scrA_pos,133.67143783569335,5.950763029914102,,1.039512432516478,-1.9815582275390682,True
S09_fresco_s4242145_scrB_neg_00001_.png,S09_fresco,4242145,scrB_neg,162.64833221435546,4.513940728794572,,0.7885203096874421,26.99533615112304,False
S09_fresco_s4242145_scrB_pos_00001_.png,S09_fresco,4242145,scrB_pos,105.3486228942871,7.148511176955178,,1.248741750439888,-30.304373168945318,False
S09_fresco_s42_B1_neg_00001_.png,S09_fresco,42,B1_neg,133.3381233215332,5.750761944363651,,0.98254756465871,-3.3867416381835938,True
S09_fresco_s42_B1_pos_00001_.png,S09_fresco,42,B1_pos,140.50982894897462,5.846451728590803,,0.9988966615896401,3.784963989257818,True
S09_fresco_s42_B6_neg_00001_.png,S09_fresco,42,B6_neg,136.38251647949218,7.730756994378351,,1.3208400089034205,-0.34234848022461506,True
S09_fresco_s42_B6_pos_00001_.png,S09_fresco,42,B6_pos,130.61333694458008,4.79865514685292,,0.8198751702456443,-6.111528015136713,True
S09_fresco_s42_baseline_00001_.png,S09_fresco,42,baseline,136.7248649597168,5.85290946841967,,1.0,0.0,True
S09_fresco_s42_scrA_neg_00001_.png,S09_fresco,42,scrA_neg,136.8663703918457,5.689173831751763,,0.9720249155481784,0.14150543212889488,True
S09_fresco_s42_scrA_pos_00001_.png,S09_fresco,42,scrA_pos,135.17434310913086,5.967312805967444,,1.0195464047692957,-1.5505218505859375,True
S09_fresco_s42_scrB_neg_00001_.png,S09_fresco,42,scrB_neg,163.76597442626954,4.466692941808228,,0.7631577023203588,27.04110946655274,False
S09_fresco_s42_scrB_pos_00001_.png,S09_fresco,42,scrB_pos,107.40921554565429,6.958463720328657,,1.1888896894568737,-29.315649414062506,False
S10_synthwave_s1337_B1_neg_00001_.png,S10_synthwave,1337,B1_neg,120.75025024414063,4.761043523194733,,0.9010793799731622,-2.680584716796872,True
S10_synthwave_s1337_B1_pos_00001_.png,S10_synthwave,1337,B1_pos,123.00094757080078,5.839497111249361,,1.1051884761660118,-0.4298873901367273,True
S10_synthwave_s1337_B6_neg_00001_.png,S10_synthwave,1337,B6_neg,120.20831680297852,6.162656150969653,,1.1663498467196018,-3.222518157958987,True
S10_synthwave_s1337_B6_pos_00001_.png,S10_synthwave,1337,B6_pos,117.47714004516601,3.941910444473352,,0.7460495166472142,-5.953694915771493,True
S10_synthwave_s1337_baseline_00001_.png,S10_synthwave,1337,baseline,123.4308349609375,5.283711545298635,,1.0,0.0,True
S10_synthwave_s1337_scrA_neg_00001_.png,S10_synthwave,1337,scrA_neg,122.6717414855957,5.138054818313446,,0.9724328768259894,-0.7590934753417997,True
S10_synthwave_s1337_scrA_pos_00001_.png,S10_synthwave,1337,scrA_pos,120.63767471313477,5.21205205436935,,0.9864376602857803,-2.7931602478027315,True
S10_synthwave_s1337_scrB_neg_00001_.png,S10_synthwave,1337,scrB_neg,150.03484725952148,4.176898623444195,,0.7905235907816988,26.60401229858398,False
S10_synthwave_s1337_scrB_pos_00001_.png,S10_synthwave,1337,scrB_pos,88.49099426269531,5.330352232126999,,1.008827258344537,-34.93984069824219,False
S10_synthwave_s4242145_B1_neg_00001_.png,S10_synthwave,4242145,B1_neg,112.43969345092773,4.996089595249113,,0.9210764256226122,-0.9426109313964872,True
S10_synthwave_s4242145_B1_pos_00001_.png,S10_synthwave,4242145,B1_pos,113.17245407104492,6.420326836915981,,1.183648047444722,-0.20985031127929688,True
S10_synthwave_s4242145_B6_neg_00001_.png,S10_synthwave,4242145,B6_neg,108.22100524902343,6.168125610262409,,1.1371523631790503,-5.161299133300787,True
S10_synthwave_s4242145_B6_pos_00001_.png,S10_synthwave,4242145,B6_pos,109.79917373657227,4.613254455617135,,0.850497142506819,-3.5831306457519503,True
S10_synthwave_s4242145_baseline_00001_.png,S10_synthwave,4242145,baseline,113.38230438232422,5.424185720388999,,1.0,0.0,True
S10_synthwave_s4242145_scrA_neg_00001_.png,S10_synthwave,4242145,scrA_neg,112.16091537475586,5.048614419673804,,0.9307598743709202,-1.2213890075683622,True
S10_synthwave_s4242145_scrA_pos_00001_.png,S10_synthwave,4242145,scrA_pos,109.64732818603515,5.945869064210806,,1.0961772643331236,-3.734976196289068,True
S10_synthwave_s4242145_scrB_neg_00001_.png,S10_synthwave,4242145,scrB_neg,141.73727569580078,4.733412337566067,,0.8726493858375128,28.354971313476554,False
S10_synthwave_s4242145_scrB_pos_00001_.png,S10_synthwave,4242145,scrB_pos,81.43779067993164,5.278709320570142,,0.9731800481550577,-31.944513702392584,False
S10_synthwave_s42_B1_neg_00001_.png,S10_synthwave,42,B1_neg,122.45365829467774,4.525094785771584,,0.8912753524456355,7.267426300048825,True
S10_synthwave_s42_B1_pos_00001_.png,S10_synthwave,42,B1_pos,114.68795776367188,5.5252673251409865,,1.0882721391949126,-0.49827423095703693,True
S10_synthwave_s42_B6_neg_00001_.png,S10_synthwave,42,B6_neg,111.63103942871093,5.513398853149785,,1.0859344916852494,-3.5551925659179773,True
S10_synthwave_s42_B6_pos_00001_.png,S10_synthwave,42,B6_pos,113.61867218017578,4.737984057840724,,0.9332066201821553,-1.5675598144531335,True
S10_synthwave_s42_baseline_00001_.png,S10_synthwave,42,baseline,115.18623199462891,5.077100778513448,,1.0,0.0,True
S10_synthwave_s42_scrA_neg_00001_.png,S10_synthwave,42,scrA_neg,119.82012176513672,4.960693783581183,,0.9770721519996401,4.633889770507807,True
S10_synthwave_s42_scrA_pos_00001_.png,S10_synthwave,42,scrA_pos,114.98617019653321,5.4113766536597225,,1.0658399133144938,-0.20006179809570312,True
S10_synthwave_s42_scrB_neg_00001_.png,S10_synthwave,42,scrB_neg,145.03243103027344,3.89800351735139,,0.767761698536287,29.84619903564453,False
S10_synthwave_s42_scrB_pos_00001_.png,S10_synthwave,42,scrB_pos,82.95314102172851,5.114704129262464,,1.0074064613623892,-32.2330909729004,False
