source_path,recovered_path,output_folder,file,bench,prompt_id,seed,condition,recovered_sha256
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_3_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_3_rotX_+15.0_00001_.png,rotations,Block_3_rotX_+15.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,cb5f359667e7e91d0fc6f6392c3081152760f51d1356681e0631b5dcaebb5a3a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_3_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_3_rotX_+30.0_00001_.png,rotations,Block_3_rotX_+30.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,e62763cebc4f26029dd4ab534215bbca888b30f6c36177d01cb34a00b2529386
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_3_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_3_rotX_-15.0_00001_.png,rotations,Block_3_rotX_-15.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,f4dc658d73d6dab03e95feb3eb1b462694772f30ae7d3930ea9fa4686b095a6c
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_3_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_3_rotX_-30.0_00001_.png,rotations,Block_3_rotX_-30.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,ba4ac3c5fcd83cb7eca1e6d14ef79600470959dc317f52bf8be93226411c2d01
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_4_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_4_rotX_+15.0_00001_.png,rotations,Block_4_rotX_+15.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,d4b7ba7163f3fe0c108b42126b497f845aea1e8f9deb9daae4e823cf7ca5fd81
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_4_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_4_rotX_+30.0_00001_.png,rotations,Block_4_rotX_+30.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,2ef9619925ab2f982ff2d76bd4f1c19a1a9594a10ec761c159b2db969baff6d6
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_4_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_4_rotX_-15.0_00001_.png,rotations,Block_4_rotX_-15.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,ff38d84b9544fc2eda93d0ef6380456ec48a063e64151a9c8078f687744249cd
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_4_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_4_rotX_-30.0_00001_.png,rotations,Block_4_rotX_-30.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,94a35f209f3905b8377167987d5c9dbd3d411ccc8981d4be4af8b4398b4cc82a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_5_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_5_rotX_+15.0_00001_.png,rotations,Block_5_rotX_+15.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,0d344034649e7775e3ca9d4461b0d8bd8e9db04e3ec9201f85676f91c8d12d16
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_5_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_5_rotX_+30.0_00001_.png,rotations,Block_5_rotX_+30.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,8ea55c7d5104d4fa4d36f5197d0daed9743777147b7c261ac8544cc5adcfadc6
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_5_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_5_rotX_-15.0_00001_.png,rotations,Block_5_rotX_-15.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,21a0df8b1d47ee7b8e8a0ab5e548f32c8c74568f9c5169689e1d36800ffe797c
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_5_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_5_rotX_-30.0_00001_.png,rotations,Block_5_rotX_-30.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,31743161196d8a67c5878b68256a75347131c794f22729a8b2ac3fbf36cbfe07
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_6_rotX_+15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_6_rotX_+15.0_00001_.png,rotations,Block_6_rotX_+15.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,fdc4551e49237bf80ecde93f8aeb2a1f85086a6d917d81731fd7bbb7461719f2
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_6_rotX_+30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_6_rotX_+30.0_00001_.png,rotations,Block_6_rotX_+30.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,d32c3058dd06eda6218b616f23afa919a2c551c418aa2f10ed64a3d3332d46ec
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_6_rotX_-15.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_6_rotX_-15.0_00001_.png,rotations,Block_6_rotX_-15.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,82dc4eeda77a781cc93bf9eef538aee2c020299bc87d6b435d9084ec25000f9c
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\benchmark_troll_shaman\rotations\Block_6_rotX_-30.0_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\benchmark_troll_shaman\rotations\Block_6_rotX_-30.0_00001_.png,rotations,Block_6_rotX_-30.0_00001_.png,pilot_rotations,troll_shaman,4242145,rotX,51212dbb192af4a774e4cb98fd1cc213d887d62fd69bd4671d13c456a1872c87
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_Block_1_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,1337,Block_1_neg,df980cbe8de21fe4a1b2ecaa09d4abb4ff3bcc3e7d68959cfa0c488262c1be12
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,1337,Block_1_pos,390314920fc97ffe2d5dd6538c677ffb5a589fbca7c850e914aed7ab3b9818cb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_Block_3_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_Block_3_neg_00001_.png,rotations_triangolo,S01_oil,1337,Block_3_neg,0a0370d8859de8801b954d9a9e602af9d4a153b36feb8819692a00d6a5256cdb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_Block_3_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_Block_3_pos_00001_.png,rotations_triangolo,S01_oil,1337,Block_3_pos,5e58ad55a9c6500c994d6d1371ce5a0ccc4ae8f6cd3325993a3562c3bb9e90ad
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,1337,Block_6_neg,6f5918659b662ea3c9d668b590de0760be5b57a7fc0772abb72c28960c398d24
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,1337,Block_6_pos,c37bd246d39851ae7857fe9ff0dcb6c2c94938426dd93593fa8b5fb82184da5b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_baseline_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,1337,baseline,0471e224df97474854da53865f6c45436ab44a2e22d00ad6a17b227da0a591b0
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_scramble_A_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,1337,scramble_A,f0b9e12a685dafa51299ca0b9642544bfeeb293f60b2a933245002fd44503d67
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_scramble_B_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,1337,scramble_B,b4ed2436bc9c54222bdbfd6e3bcb9d1941abff5c4a63b957d43200c82abc1c45
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_scramble_C_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_scramble_C_00001_.png,rotations_triangolo,S01_oil,1337,scramble_C,ecb5aaab3eadc7a59175432f561702b08f2ed9332a3a31e4845a63d7570c5846
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s1337_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s1337_scramble_D_00001_.png,rotations_block1_vs_block6,S01_oil_s1337_scramble_D_00001_.png,rotations_triangolo,S01_oil,1337,scramble_D,d83d8774aed779467b76528260f528f4369a13528bbc5e1ad972e280e3cf0d6e
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,4242145,Block_1_neg,9d305df5fd85c00fd5fb2985ee256b94aa79988dd988e0ef372563a0ad3cde17
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,4242145,Block_1_pos,966e44224b70b1b5d1192476b5b434dfa76d03e90563e8182f12b14dd0ee6130
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_Block_3_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_Block_3_neg_00001_.png,rotations_triangolo,S01_oil,4242145,Block_3_neg,fa5245e27d81f219eeacaf3e54a109f6e0a0c1a8ef7ad1ae994d2131ce05c4cd
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_Block_3_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_Block_3_pos_00001_.png,rotations_triangolo,S01_oil,4242145,Block_3_pos,69589575205055609a6833bb513692a09ca3e3e067ab63a990b51cdb81c97c21
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,4242145,Block_6_neg,fcaf57eaccaaf83724df3b64d36ef5d9140b4d7c4a5399954ffb44d86b376684
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,4242145,Block_6_pos,979dbcf2f7a10d647ecd85dd18f394caf9ff558b92bd2eb77dcef06beaf7ab49
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_baseline_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,4242145,baseline,df14bda91699b11b93df93ff0c0c69ece8ce6f0dbaadde603fa722dfed574586
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,4242145,scramble_A,95f465067dd30cb728edf8f342eb6fd510a4ff1df017d1efeadf7eb53a8e425b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,4242145,scramble_B,79c82e41d2d9918befd30bb811d1cc1bf34681e2df210c9ff2b051c501912206
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_scramble_C_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_scramble_C_00001_.png,rotations_triangolo,S01_oil,4242145,scramble_C,1a05efef781016904a518e16fe95e7c32445e394fa1c9385a31fe9243984fe16
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s4242145_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s4242145_scramble_D_00001_.png,rotations_block1_vs_block6,S01_oil_s4242145_scramble_D_00001_.png,rotations_triangolo,S01_oil,4242145,scramble_D,e76d1aa3d7922730bfb801d9837ea4828ebf0d66bc866c9d17daa73680abce2f
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,42,Block_1_neg,f4c600f392e6132ace296eef0a52243b09af2404729b67e5eed88ba693ae9c31
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,42,Block_1_pos,da3daa3551e2d64e410d618c573ebaf01723ffa1c1df7c099c576069f8331c77
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_Block_3_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s42_Block_3_neg_00001_.png,rotations_triangolo,S01_oil,42,Block_3_neg,107d03d1892cd0e9a4af477a3c51407517a689f48846a9eaef6aaccabf7c8856
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_Block_3_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s42_Block_3_pos_00001_.png,rotations_triangolo,S01_oil,42,Block_3_pos,967056be58b323cdc7153ff5f6783e8c87ac494a6811d718c2b978c9701626b2
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6,S01_oil_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,42,Block_6_neg,ae8c3ce004356c66c3377b36d7e9118453baa5884a90c9faaff5c9cc0a7479e9
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6,S01_oil_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,42,Block_6_pos,ec47440185f53fd7270e3c741476d155f2f1c1720c03ec2016ce351c1534a70b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_baseline_00001_.png,rotations_block1_vs_block6,S01_oil_s42_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,42,baseline,2aee58ed266a65d56fffef1f7c297cd40913cdf6647ad90668b2809e28ac006d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_scramble_A_00001_.png,rotations_block1_vs_block6,S01_oil_s42_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,42,scramble_A,13f2e0383f00d13e6677c2df2fbaddbdd267fa0c4e9dc14db72fc39ac497db71
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S01_oil_s42_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S01_oil_s42_scramble_B_00001_.png,rotations_block1_vs_block6,S01_oil_s42_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S01_oil,42,scramble_B,3438a8c9013f7059f48cde3c38a464b728491de0c049b6c688e2e109455dbebc
