recovered_path,file,prompt_dir,prompt_sha1,rel_path,width_px,height_px,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex,bench,prompt_id,seed,condition,output_folder
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_scramble_A_00001_.png,S05_pencil_s42_scramble_A_00001_.png,,,,1024,1280,70.7121,32.7814,70.98,0.0521,#d2a575,6.4065,4.9002,310.13,0.4478,#161319,0.9852,67.1284,9.0524,5,0.3469,63.538,5.1838,1.7387,315.25,0.2997,#131113,27.0067,38.5338,297.82,0.0363,#3a3974,36.3859,24.8398,344.84,0.0397,#764761,38.8882,65.2767,38.9,0.0268,#ac2c1a,65.1376,43.158,81.56,0.0218,#bf9851,72.3122,17.9347,38.15,0.0472,#d2a89e,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_baseline_00001_.png,S06_pastel_s4242145_baseline_00001_.png,,,,1024,1280,79.061,21.9193,81.61,0.0537,#d9c09c,17.5087,3.7494,306.42,0.111,#2c2a2f,0.9546,68.462,7.5444,5,0.1715,64.0268,11.533,3.4001,32.33,0.0626,#241d1c,31.4669,38.7077,35.43,0.0499,#7d3329,46.4599,67.3482,35.2,0.0229,#c83b30,56.7619,20.4564,236.25,0.0537,#5b8fa5,57.7995,39.3865,72.71,0.0602,#b18249,79.995,3.3214,170.7,0.1089,#c0c8c5,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_neg_00001_.png,S06_pastel_s4242145_Block_1_neg_00001_.png,,,,1024,1280,70.6686,21.3167,83.91,0.0852,#bfaa87,20.299,4.006,86.9,0.0845,#34312b,0.9216,59.6492,7.991,5,0.197,44.3686,16.9488,3.8077,82.85,0.06,#2d2924,24.4934,37.0237,34.53,0.0306,#68231c,46.9277,48.1763,36.11,0.0281,#b45142,49.3167,10.5259,186.12,0.137,#607b77,56.1446,28.1806,74.29,0.0384,#a38158,76.598,7.9764,109.64,0.0302,#bebeaf,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_6_neg_00001_.png,S06_pastel_s1337_Block_6_neg_00001_.png,,,,1024,1280,71.4425,22.4146,308.78,0.1042,#baa8cf,61.318,24.1244,319.14,0.1172,#a88ab0,0.082,7.786,0.6797,1,0.1352,13.0581,57.4392,27.8084,319.48,0.0577,#a07eaa,59.4468,19.2331,321.15,0.0503,#a087a5,59.9433,23.59,325.7,0.0775,#a885a8,62.4156,27.1961,327.96,0.0574,#b489b1,63.5992,32.2912,313.77,0.0532,#ae8ec4,65.2251,25.7426,334.75,0.0321,#bf90b2,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_scramble_A_00001_.png,S06_pastel_s4242145_scramble_A_00001_.png,,,,1024,1280,61.6693,42.0575,54.52,0.0497,#cd8359,9.3642,4.8568,272.49,0.3704,#171a21,0.9911,57.7389,5.8579,5,0.323,70.637,5.9534,2.9902,313.23,0.2453,#151216,18.9406,36.6536,23.14,0.0778,#5b111b,23.2837,37.3603,309.29,0.0443,#432c63,33.3793,25.5627,147.15,0.0345,#305738,41.8484,73.6273,31.78,0.0354,#c21a27,63.6923,58.034,62.36,0.0199,#db863d,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_Block_6_pos_00001_.png,S06_pastel_s42_Block_6_pos_00001_.png,,,,1024,1280,19.9595,29.6883,74.31,0.0464,#452b00,4.2706,9.2748,43.85,0.131,#1d0a00,0.7823,23.3046,4.7242,2,0.1704,28.188,3.1024,6.7956,41.36,0.051,#180701,5.7636,14.0848,38.74,0.1029,#250c00,7.7505,18.9382,38.72,0.0558,#2d0e00,11.1861,17.9477,69.32,0.0675,#2d1a00,12.4113,24.2907,50.71,0.0587,#391700,26.407,34.9836,90.65,0.0008,#4b3d01,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_pos_00001_.png,S06_pastel_s4242145_Block_1_pos_00001_.png,,,,1024,1280,84.6819,2.2198,155.1,0.1636,#d0d4d2,13.1818,10.5698,307.32,0.0759,#251f2e,0.855,73.3986,5.3089,6,0.1523,57.3563,12.7729,10.063,305.39,0.0828,#241f2c,28.5475,32.4709,31.93,0.0292,#6f302a,43.8402,67.4193,37.43,0.0401,#be3526,52.9203,38.5666,355.66,0.0205,#b96385,62.46,40.8414,88.91,0.0695,#af944d,86.1715,20.5828,93.69,0.0361,#e4d7b1,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_scramble_B_00001_.png,S06_pastel_s4242145_scramble_B_00001_.png,,,,1024,1280,76.4649,9.5547,95.7,0.0782,#c2bdab,18.2195,1.4805,12.86,0.1434,#2f2c2c,0.9139,57.0731,6.3361,5,0.2258,56.5375,12.1715,2.3209,24.04,0.0762,#231f1f,27.6633,33.8333,26.09,0.0378,#6f2b2c,42.2159,21.4941,78.4,0.0923,#766041,42.3213,58.8584,33.98,0.0195,#b33930,51.4249,32.8378,71.84,0.0506,#9b7345,69.2446,9.557,224.77,0.1335,#95adb5,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_Block_1_pos_00001_.png,S06_pastel_s42_Block_1_pos_00001_.png,,,,1024,1280,85.1031,2.3428,142.31,0.1754,#d2d6d2,13.3515,8.5549,318.81,0.0783,#28202a,0.8451,72.7474,8.5038,5,0.1641,64.885,11.5607,8.3943,310.53,0.0801,#221c27,36.0929,38.0016,9.61,0.0262,#8d394c,43.3645,73.2793,37.81,0.0364,#c22c1e,64.866,41.2007,74.5,0.0809,#c59556,67.0375,21.8969,249.88,0.0832,#7ba9c8,84.3081,18.1326,91.96,0.0374,#dfd1b0,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_Block_1_neg_00001_.png,S06_pastel_s42_Block_1_neg_00001_.png,,,,1024,1280,71.3238,27.7551,86.35,0.1044,#c4ac7c,16.2124,3.6198,97.07,0.0636,#2a2823,0.9024,66.5411,9.3761,5,0.2226,52.0196,13.6323,3.3332,98.46,0.0548,#24231e,27.008,40.8926,36.6,0.0364,#72261c,40.7659,22.7097,68.63,0.1148,#785a3e,46.7842,55.3528,39.93,0.0318,#b94d35,50.0016,9.9072,180.62,0.1078,#647c77,80.1733,12.4353,97.52,0.0294,#cdc7b0,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_baseline_00001_.png,S06_pastel_s42_baseline_00001_.png,,,,1024,1280,79.7691,22.6871,82.26,0.0488,#dbc29c,17.6909,3.2721,322.31,0.1328,#2e2a2e,0.9542,68.9023,8.8039,5,0.1845,69.6271,11.7235,2.6843,16.64,0.0833,#231e1e,34.4125,23.1226,65.04,0.0829,#6a4a30,34.6495,46.6611,33.0,0.036,#8f322b,48.677,72.3114,37.89,0.0175,#d23e2b,57.0663,41.888,74.01,0.061,#af8042,80.6257,4.6962,132.02,0.1012,#c5cac1,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_1_pos_00001_.png,S07_comic_s1337_Block_1_pos_00001_.png,,,,1024,1280,90.6853,3.0217,158.67,0.1742,#e0e6e2,4.3889,2.8328,346.49,0.1289,#140e10,0.8631,85.261,7.0214,6,0.2312,76.0843,3.4028,2.3801,343.76,0.1407,#100b0e,34.2982,54.5413,34.2,0.0374,#962822,47.895,78.4645,38.54,0.0242,#d53321,62.2673,29.8388,260.38,0.0594,#659cca,73.7285,45.3497,79.7,0.0905,#dcae63,88.6637,23.695,92.71,0.0519,#eedeb2,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_scramble_A_00001_.png,S06_pastel_s42_scramble_A_00001_.png,,,,1024,1280,68.0943,42.9005,68.67,0.0512,#d59a5e,10.8888,6.0482,297.04,0.3309,#1d1c25,0.9854,65.3401,7.3264,6,0.3082,83.8353,5.3921,2.6764,336.63,0.1647,#151114,27.6914,41.2977,307.99,0.0244,#4d3574,32.9254,42.9819,42.92,0.0518,#823620,42.2802,24.05,238.63,0.1434,#276b85,49.2493,86.5117,35.64,0.0213,#e52123,70.7321,55.3498,74.7,0.0189,#dfa149,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_1_neg_00001_.png,S07_comic_s1337_Block_1_neg_00001_.png,,,,1024,1280,75.8674,23.1066,94.23,0.2185,#c8bb91,4.17,2.7451,48.07,0.1376,#140d0a,0.8414,80.1126,6.2984,6,0.2878,66.5715,3.322,1.8424,55.62,0.147,#100b08,30.8221,42.2036,33.76,0.0479,#7f2d26,41.3257,68.4139,40.09,0.0429,#b5301a,51.4142,16.6557,160.48,0.1409,#608271,68.1107,51.7924,73.83,0.0288,#d69a4a,83.4345,29.6116,86.63,0.0413,#e7cd98,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_6_pos_00001_.png,S07_comic_s1337_Block_6_pos_00001_.png,,,,1024,1280,5.543,11.268,48.48,0.0407,#210d00,0.2527,1.084,21.11,0.4506,#040000,0.1343,22.718,3.1333,3,0.9557,45.4839,0.0681,0.3011,18.74,0.9466,#010000,8.2759,24.7073,31.36,0.0048,#340900,9.3655,14.2548,116.58,0.0031,#191c03,13.3709,20.9043,72.13,0.0091,#321e00,21.4981,45.785,44.19,0.0034,#641800,22.7861,31.5209,92.15,0.0036,#413600,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_scramble_B_00001_.png,S07_comic_s1337_scramble_B_00001_.png,,,,1024,1280,83.8812,18.8556,84.44,0.1128,#e3cfae,6.419,2.0662,25.11,0.1465,#181313,0.8889,69.739,7.2227,5,0.2466,68.6671,3.5952,1.3739,9.7,0.1263,#100c0c,27.3839,41.8196,27.21,0.0216,#772225,45.222,70.041,36.1,0.0356,#c63429,48.6201,32.7102,83.92,0.0328,#8a703c,65.0084,46.0274,70.59,0.0482,#cd9250,73.3342,9.4776,156.97,0.1203,#a6b9ad,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_scramble_A_00001_.png,S07_comic_s1337_scramble_A_00001_.png,,,,1024,1280,73.8068,42.4604,69.0,0.0574,#e6a96d,2.378,0.9674,325.56,0.3611,#0a080a,0.9738,73.7898,11.7363,4,0.3861,79.0384,1.1841,1.1634,21.4,0.3295,#080303,21.2275,48.4769,303.11,0.0171,#322770,41.996,52.082,51.3,0.0447,#a04a20,42.923,80.2017,36.08,0.0373,#c9161a,73.6136,52.3063,89.49,0.017,#d2b252,74.9739,19.9894,64.87,0.0566,#d4b298,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_baseline_00001_.png,S07_comic_s1337_baseline_00001_.png,,,,1024,1280,85.0679,13.732,92.99,0.1912,#ded4bb,5.1486,2.7406,53.61,0.2258,#15100d,0.845,77.9343,9.2878,6,0.2951,70.3394,3.4993,1.5487,54.87,0.2248,#100c0a,35.6661,40.3654,40.32,0.0306,#893d2c,43.0294,71.8881,36.68,0.0587,#c12b21,58.8843,13.7195,217.58,0.0704,#6f949c,75.2351,68.2081,81.46,0.0121,#eab033,81.4336,34.3294,84.23,0.0601,#e7c68a,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_scramble_B_00001_.png,S06_pastel_s42_scramble_B_00001_.png,,,,1024,1280,75.8796,6.7654,120.35,0.1277,#b9bdb0,15.9517,2.0815,34.83,0.1093,#2b2726,0.8841,64.5646,3.7021,6,0.2179,60.1399,13.7148,1.5738,330.96,0.0883,#252224,28.2539,36.0237,32.93,0.0438,#722c26,44.9396,61.7136,33.9,0.0194,#be3d34,51.7975,32.365,72.53,0.0714,#9b7447,62.3208,18.4591,240.45,0.1296,#719db3,78.2794,17.2144,89.65,0.0088,#cfc0a2,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_6_neg_00001_.png,S06_pastel_s4242145_Block_6_neg_00001_.png,,,,1024,1280,70.2784,25.2004,312.19,0.0992,#bba3ce,56.1916,24.5493,319.92,0.0763,#9b7ca2,0.2802,11.3714,1.7685,1,0.1652,14.2181,51.7786,24.1574,323.81,0.0398,#927194,52.952,29.4564,316.08,0.0804,#9273a2,57.7551,28.5973,305.34,0.0731,#9483b4,59.1948,33.6729,319.58,0.0572,#aa80b5,63.0644,36.2147,306.88,0.0848,#a68dcc,63.15,38.3755,314.75,0.0575,#b28aca,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_baseline_00001_.png,S07_comic_s4242145_baseline_00001_.png,,,,1024,1280,86.3289,14.6728,92.78,0.1765,#e2d7bc,4.6366,2.3019,53.66,0.1969,#140f0c,0.8535,73.6282,7.9626,5,0.2941,73.1028,4.6367,2.2171,54.57,0.2303,#140f0c,33.2361,47.569,33.81,0.0289,#8c2e27,44.635,75.3199,36.54,0.0455,#ca2a21,57.0458,16.92,216.64,0.0515,#61919a,73.7471,65.0373,79.03,0.0127,#e8aa39,78.2649,35.5708,77.98,0.0638,#e4bb81,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_1_pos_00001_.png,S07_comic_s4242145_Block_1_pos_00001_.png,,,,1024,1280,91.5386,3.7531,119.23,0.1489,#e6e8e0,5.8803,1.3044,313.99,0.1285,#141314,0.8942,88.7883,6.8448,5,0.1976,76.4304,3.2669,1.0585,323.22,0.1238,#0d0b0d,23.5554,35.2672,29.57,0.0326,#652120,47.4274,77.4889,38.58,0.0336,#d33321,64.7224,30.3766,255.18,0.0644,#64a4d1,69.5352,48.2802,77.09,0.0738,#d4a153,92.0552,22.3139,96.47,0.0344,#f4e8be,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_Block_6_neg_00001_.png,S06_pastel_s42_Block_6_neg_00001_.png,,,,1024,1280,69.2651,20.3912,324.44,0.1359,#bea0bf,56.9391,25.652,327.12,0.1064,#a37ca1,0.1629,14.5236,2.5885,2,0.1524,14.1116,52.5362,24.7066,334.91,0.0587,#9b7090,55.0209,29.4387,324.6,0.0827,#a076a2,55.4483,18.2908,323.09,0.0606,#967d98,57.5395,20.9493,345.95,0.0698,#a97e94,65.4334,32.4024,314.27,0.0656,#b492c9,67.0598,24.4255,296.3,0.0185,#a39fcb,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_scramble_B_00001_.png,S07_comic_s4242145_scramble_B_00001_.png,,,,1024,1280,82.1808,21.5559,83.18,0.1173,#e1c9a5,5.9128,1.3853,21.66,0.1531,#151212,0.8924,68.9572,10.7297,4,0.2491,69.3678,3.9458,1.0929,8.06,0.1416,#100d0e,29.9894,42.8853,30.85,0.018,#7f2927,44.202,27.5186,89.69,0.0514,#78673a,47.1074,70.4607,36.72,0.0324,#cc3a2c,72.359,51.0343,77.84,0.0186,#dea855,72.903,10.0096,145.14,0.1075,#a8b7a8,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_scramble_A_00001_.png,S07_comic_s4242145_scramble_A_00001_.png,,,,1024,1280,79.9458,28.554,73.84,0.0609,#e7c094,1.3133,2.0022,337.52,0.4457,#090307,0.9844,82.5254,5.6352,6,0.4823,72.5872,0.9059,1.346,331.41,0.4203,#060205,14.398,33.9769,23.5,0.0544,#4d0913,38.089,73.9332,35.27,0.0429,#b40f17,46.2196,22.9736,201.36,0.062,#2f787b,67.9161,46.7088,66.68,0.0202,#da9758,83.4314,18.636,80.26,0.0289,#e3cdae,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_6_pos_00001_.png,S07_comic_s42_Block_6_pos_00001_.png,,,,1024,1280,7.3794,17.3267,40.56,0.0398,#2a0e00,0.4541,2.0026,19.92,0.0859,#070000,0.3885,16.5453,2.7682,2,0.2078,23.8533,0.1844,0.7762,16.59,0.0892,#030000,1.6577,7.0107,21.74,0.1186,#160100,3.6967,5.9213,69.03,0.0073,#150b00,12.5211,18.7955,81.39,0.0051,#2c1e00,14.552,23.1442,68.47,0.005,#372000,16.7297,24.6295,81.03,0.0024,#382700,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_1_neg_00001_.png,S07_comic_s4242145_Block_1_neg_00001_.png,,,,1024,1280,81.5039,22.4575,94.94,0.1317,#d7caa1,4.3064,2.3516,56.0,0.1874,#130e0b,0.9038,87.2332,6.1039,6,0.3416,65.144,2.8604,1.7251,58.31,0.1831,#0e0a07,26.7018,37.7605,35.63,0.0401,#6f281f,43.0076,66.869,39.62,0.035,#ba3621,57.0827,16.7628,165.53,0.1585,#6c9181,65.4963,42.378,73.74,0.0477,#c89656,90.0936,22.2266,94.19,0.0163,#f0e2b8,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_6_neg_00001_.png,S07_comic_s1337_Block_6_neg_00001_.png,,,,1024,1280,82.2174,13.9626,331.89,0.1454,#dfc5d9,66.3719,23.2396,327.05,0.0855,#ba96b8,0.4256,14.4001,2.0117,2,0.1795,22.0755,63.5895,23.5492,324.37,0.0797,#b18fb3,65.2762,25.242,342.05,0.0502,#c390ad,65.9851,37.681,346.54,0.0838,#d887b1,70.1313,31.5039,337.29,0.0957,#d699c2,71.7918,18.5635,3.28,0.0637,#d2a4af,77.9896,15.6054,287.34,0.0067,#bcbfdc,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_scramble_A_00001_.png,S07_comic_s42_scramble_A_00001_.png,,,,1024,1280,78.3628,39.1419,70.61,0.0653,#efb77e,1.3717,1.7182,348.7,0.3465,#090406,0.9823,80.2285,9.7642,6,0.4183,74.976,1.0087,1.649,356.54,0.3286,#080204,12.7999,30.1754,23.83,0.0897,#450b11,26.2269,36.144,293.84,0.012,#333971,38.5397,76.625,39.18,0.041,#b5150b,73.7009,51.1926,67.69,0.0276,#eea65e,81.2372,21.7047,80.45,0.0273,#e0c6a2,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s4242145_Block_6_neg_00001_.png,S07_comic_s4242145_Block_6_neg_00001_.png,,,,1024,1280,81.6578,14.7179,342.21,0.1134,#e2c2d4,62.6276,22.2784,319.13,0.085,#aa8eb2,0.6147,19.0238,3.073,3,0.1898,23.0152,58.7697,25.1224,323.57,0.0424,#a582a8,64.8665,40.1503,345.72,0.0481,#d883b0,65.1277,20.5569,3.25,0.0778,#c3919d,67.5927,33.8388,337.47,0.0772,#d291bd,69.2107,23.9644,344.17,0.0953,#cd9bb5,77.7935,17.1351,293.01,0.0946,#bfbddd,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,4242145,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_baseline_00001_.png,S07_comic_s42_baseline_00001_.png,,,,1024,1280,86.0931,13.4688,93.95,0.1512,#e0d7be,6.0682,3.1346,52.66,0.1988,#18120f,0.869,74.5714,9.4233,5,0.3336,74.8886,4.0929,1.9885,48.14,0.1967,#120d0b,31.8939,51.0024,33.17,0.0291,#8c2622,45.9173,76.8771,37.11,0.0579,#cf2d21,68.8994,14.3221,220.25,0.1369,#87afb8,76.1016,65.633,81.67,0.0141,#ebb33c,78.6643,35.0079,80.47,0.0841,#e3bd83,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_1_pos_00001_.png,S07_comic_s42_Block_1_pos_00001_.png,,,,1024,1280,91.6397,5.5318,111.21,0.1391,#e7e8dd,3.8159,1.6229,7.47,0.1272,#110c0d,0.8869,87.198,6.3186,6,0.2507,78.0418,3.0957,1.3911,336.93,0.1367,#0e0a0c,26.1058,43.9963,26.51,0.0227,#761b22,44.5707,79.4329,37.82,0.0181,#cc241a,68.7708,47.5816,75.57,0.0714,#d49e53,75.4924,24.3265,252.6,0.114,#8fc0e4,90.2937,20.5284,95.86,0.0218,#efe3bc,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_Block_1_neg_00001_.png,S07_comic_s42_Block_1_neg_00001_.png,,,,1024,1280,82.8862,26.7552,93.62,0.1295,#dece9c,4.1299,2.7804,48.45,0.1311,#140d0a,0.889,84.384,5.4365,6,0.1961,69.1523,3.5154,2.6544,49.17,0.1379,#120b08,24.1551,21.6833,53.3,0.0582,#533120,30.3122,50.2697,35.68,0.045,#85241c,50.3726,71.8067,42.53,0.0206,#d34926,69.989,46.2628,76.71,0.0566,#d5a258,87.8994,14.7197,106.64,0.0227,#e0dec2,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s42_scramble_B_00001_.png,S07_comic_s42_scramble_B_00001_.png,,,,1024,1280,82.8219,21.7638,85.92,0.1045,#e1cca6,5.4185,1.3421,25.7,0.152,#141111,0.9032,68.5777,8.119,5,0.2218,72.8935,3.7303,1.0199,10.13,0.1419,#100d0d,29.6648,50.3209,31.95,0.0218,#851f1f,47.1512,73.9134,37.09,0.0357,#d03627,49.247,32.2701,103.25,0.0422,#7a773f,64.0566,42.2183,70.79,0.0758,#c79154,72.308,11.2108,123.1,0.0798,#adb4a0,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,42,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s1337_baseline_00001_.png,S08_papercraft_s1337_baseline_00001_.png,,,,1024,1280,84.5827,7.8063,83.6,0.1535,#dbd2c5,8.9433,3.8043,25.17,0.1176,#1f1817,0.873,78.9746,4.8443,6,0.3357,67.8818,6.9341,3.2553,17.47,0.1089,#1a1414,25.6581,44.5819,30.1,0.0477,#751b1d,48.0558,71.1371,32.26,0.0323,#d33736,64.2792,47.7849,70.64,0.0445,#cc904a,77.8665,12.731,234.6,0.2268,#a6c5d3,85.9087,20.3606,78.67,0.0254,#edd3b1,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,1337,baseline,rotations_block1_vs_block6
