run_id,prompt_id,prompt_sha1,seed,condition,tag,node_class,target_or_control,angle_deg,dose_target_D,measured_D_calibration,measured_D_node,checkpoint,checkpoint_sha256,vae,text_encoder,tuner_git_sha,sampler,steps,cfg,scheduler,denoise,width,height,file,image_path,baseline_file,png_sha256,renders_root,timestamp
rot_v3_127,S03_cyberpunk,6ab02b69aa,4242145,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S03_cyberpunk_s4242145_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S03_cyberpunk_s4242145_B1_pos_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,e577c860baa73b8251b7ef1a39b7ac517d5308fb0f41e88bad439bcc5df8f681,benchmark_rotations_matched_v3/renders,2026-09-23T12:02:02.267271
rot_v3_128,S03_cyberpunk,6ab02b69aa,4242145,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S03_cyberpunk_s4242145_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S03_cyberpunk_s4242145_B1_neg_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,6b1d1b93b0509cde46bf2a4f6d9ec0300c4bc24e44e4320997a899c4b0d6fea5,benchmark_rotations_matched_v3/renders,2026-09-23T12:02:39.688171
rot_v3_129,S03_cyberpunk,6ab02b69aa,4242145,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S03_cyberpunk_s4242145_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S03_cyberpunk_s4242145_B6_pos_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,c8318f767576bba119b78693e772b0a27493a8b72d1d334573b420a219f0f4ca,benchmark_rotations_matched_v3/renders,2026-09-23T12:03:16.377376
rot_v3_130,S03_cyberpunk,6ab02b69aa,4242145,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S03_cyberpunk_s4242145_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S03_cyberpunk_s4242145_B6_neg_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,35d4ac9a4e877b0476ac00e6deef153639d4fb837a3a753f760329a0b9e840fb,benchmark_rotations_matched_v3/renders,2026-09-23T12:03:52.804524
rot_v3_131,S03_cyberpunk,6ab02b69aa,4242145,scramble_A_pos,scrA_pos,ArthemyKrea2ModelScrambleRotator,scramble_A,3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S03_cyberpunk_s4242145_scrA_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S03_cyberpunk_s4242145_scrA_pos_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,336dba4bc1b9c1344dc31af94f0bd2d7c8be136eb8888e22cbdb8943e5705939,benchmark_rotations_matched_v3/renders,2026-09-23T12:04:30.192475
rot_v3_132,S03_cyberpunk,6ab02b69aa,4242145,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S03_cyberpunk_s4242145_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S03_cyberpunk_s4242145_scrA_neg_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,02502722c7d157b9f896c7b705de5f821b112968122add8677857a175e6ecd05,benchmark_rotations_matched_v3/renders,2026-09-23T12:05:08.312298
rot_v3_133,S03_cyberpunk,6ab02b69aa,4242145,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S03_cyberpunk_s4242145_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S03_cyberpunk_s4242145_scrB_pos_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,eb6906bc23e326440f7ae60ddea5ee461d4fa8d26ce75f38d80cac1c5b671e53,benchmark_rotations_matched_v3/renders,2026-09-23T12:05:44.492129
rot_v3_134,S03_cyberpunk,6ab02b69aa,4242145,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S03_cyberpunk_s4242145_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S03_cyberpunk_s4242145_scrB_neg_00001_.png,S03_cyberpunk_s4242145_baseline_00001_.png,ecc9dc6701728df189cf8975f3eec86a53223ff5baa030cd8d5e72289772c3c1,benchmark_rotations_matched_v3/renders,2026-09-23T12:06:20.982283
rot_v3_135,S04_gouache,6335032007,42,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_baseline_00001_.png,S04_gouache_s42_baseline_00001_.png,3bd2d39da1fb9d24bc18bc70131d072f3c96d78fd7dcd267e3164c95143a8b14,benchmark_rotations_matched_v3/renders,2026-09-23T12:06:55.786674
rot_v3_136,S04_gouache,6335032007,42,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_B1_pos_00001_.png,S04_gouache_s42_baseline_00001_.png,9b43dcd52c2c4556da13438195b9aee7979e6f35bb1d1d0f6e25aa5f6dbd84e1,benchmark_rotations_matched_v3/renders,2026-09-23T12:07:33.150672
rot_v3_137,S04_gouache,6335032007,42,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_B1_neg_00001_.png,S04_gouache_s42_baseline_00001_.png,a3f7f75e7ad7caca99ac0531706ae9bf65764a7469bf6aed12db166c82537a8e,benchmark_rotations_matched_v3/renders,2026-09-23T12:08:10.383342
rot_v3_138,S04_gouache,6335032007,42,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_B6_pos_00001_.png,S04_gouache_s42_baseline_00001_.png,84c29d8569a224bfc2446225076697409634f4af9580cc664677810f43ec5c42,benchmark_rotations_matched_v3/renders,2026-09-23T12:08:46.852307
rot_v3_139,S04_gouache,6335032007,42,Block_6_neg,B6_neg,ArthemyKrea2ModelRotator,Block_6 (All 24-27),-5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_B6_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_B6_neg_00001_.png,S04_gouache_s42_baseline_00001_.png,01ef1f9f3a4a8a230dd9c32bd91cb50a1cc85b1584ad6821fd6bb52136443a0d,benchmark_rotations_matched_v3/renders,2026-09-23T12:09:23.662419
rot_v3_140,S04_gouache,6335032007,42,scramble_A_pos,scrA_pos,ArthemyKrea2ModelScrambleRotator,scramble_A,3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_scrA_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_scrA_pos_00001_.png,S04_gouache_s42_baseline_00001_.png,4d4f2064fec0237539bd0cc9b3f6ea77540ff56ed8e4e588fb409669c3abdf87,benchmark_rotations_matched_v3/renders,2026-09-23T12:10:01.267625
rot_v3_141,S04_gouache,6335032007,42,scramble_A_neg,scrA_neg,ArthemyKrea2ModelScrambleRotator,scramble_A,-3.7115117187499997,0.0071,0.00709975,0.00709975,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_scrA_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_scrA_neg_00001_.png,S04_gouache_s42_baseline_00001_.png,651df1e1337f4e031433dd38a9893a0f58573c338110c2754c65a413d7895dca,benchmark_rotations_matched_v3/renders,2026-09-23T12:10:39.724880
rot_v3_142,S04_gouache,6335032007,42,scramble_B_pos,scrB_pos,ArthemyKrea2ModelScrambleRotator,scramble_B,5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_scrB_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_scrB_pos_00001_.png,S04_gouache_s42_baseline_00001_.png,d44d34122a254b7f8bdc3715b54d7c7d5e7cb6d84db3f4c440887dbc6b84e16f,benchmark_rotations_matched_v3/renders,2026-09-23T12:11:17.885134
rot_v3_143,S04_gouache,6335032007,42,scramble_B_neg,scrB_neg,ArthemyKrea2ModelScrambleRotator,scramble_B,-5.01651171875,0.0071,0.00710012,0.00710012,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s42_scrB_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s42_scrB_neg_00001_.png,S04_gouache_s42_baseline_00001_.png,391c0555b50fe758be196b3fbe5c2f87e5de4f502ab37d918f1c5b95ebbbd21c,benchmark_rotations_matched_v3/renders,2026-09-23T12:11:55.062401
rot_v3_144,S04_gouache,6335032007,1337,baseline,baseline,None,none,0.0,0.0,0.0,0.0,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s1337_baseline_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s1337_baseline_00001_.png,S04_gouache_s1337_baseline_00001_.png,3d26a2b1d1e15267df71de26a8e1d80d39c1f38dcba69158912e736c9d062465,benchmark_rotations_matched_v3/renders,2026-09-23T12:12:28.162354
rot_v3_145,S04_gouache,6335032007,1337,Block_1_pos,B1_pos,ArthemyKrea2ModelRotator,Block_1 (All 0-4),3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s1337_B1_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s1337_B1_pos_00001_.png,S04_gouache_s1337_baseline_00001_.png,de343e83ffab594832b640fcc1bd451291c09517e4e2a6d64b587dad8d3612e3,benchmark_rotations_matched_v3/renders,2026-09-23T12:13:06.138450
rot_v3_146,S04_gouache,6335032007,1337,Block_1_neg,B1_neg,ArthemyKrea2ModelRotator,Block_1 (All 0-4),-3.7115117187499997,0.0071,0.00709978,0.00709978,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s1337_B1_neg_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s1337_B1_neg_00001_.png,S04_gouache_s1337_baseline_00001_.png,e65c4f52fc2722c6f5ef5f5dea63f6f95d5a8cbcc48efc49669f78254bc10250,benchmark_rotations_matched_v3/renders,2026-09-23T12:13:44.032327
rot_v3_147,S04_gouache,6335032007,1337,Block_6_pos,B6_pos,ArthemyKrea2ModelRotator,Block_6 (All 24-27),5.01651171875,0.0071,0.00710011,0.00710011,krea2_turbo_bf16.safetensors,78bbf8f4165eda19cea3cb06c78089221932a39e2eed8af9da741f942c47ffb3,qwen_image_vae.safetensors,qwen3vl_4b_bf16.safetensors,dbe83af5be16fc0f4cf80b404a45e53dfe4dcdf2,euler_ancestral,9,1.0,simple,1.0,1024,1280,S04_gouache_s1337_B6_pos_00001_.png,C:\Users\aless\Desktop\comfyui-pilot\benchmark_rotations_matched_v3\renders\S04_gouache_s1337_B6_pos_00001_.png,S04_gouache_s1337_baseline_00001_.png,7e11ca59693fa380d081b79bb4fba5be3f0b2a64c3e80eb0b00f75b65f0193aa,benchmark_rotations_matched_v3/renders,2026-09-23T12:14:20.988727
