file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,condition,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex
P02_s1618033_baseline_00001_.png,1024,1280,2.799999952316284,2.2335426807403564,0.7976938281347722,0.14978256225585937,55.007845334827685,3569,2.973677635192871,3.875178098678589,0.4304,0.945232119770697,13.745890616305129,33.29567337036133,3,15.0,6.572944070201724,19.64276577181755,0.6466023911045886,0.14355056897106,0.8767748776142558,3.162448556446499,0.830108642578125,-3.3321970372247858,1.8591386483777038e-05,,87.8363,12.2177,90.85,0.1024,#e6dbc5,4.7979,1.6395,79.0,0.2194,#12100d,0.8702,80.3682,14.193,5,0.3645,33.0549,3.5608,1.2825,70.67,0.2165,#0f0c0a,46.1664,34.3374,44.37,0.0384,#9e5c46,51.709,31.9279,73.89,0.0151,#9a7547,54.1961,26.5842,127.61,0.0858,#73895d,67.506,20.442,65.26,0.0405,#c09e84,83.929,11.043,181.65,0.148,#bad8d1
P02_s1618033_scrA_neg_00001_.png,1024,1280,2.799999952316284,2.214866876602173,0.7910238979718327,0.150927734375,53.552788305360046,3694,2.959885597229004,3.881971836090088,0.4304,0.9518018884310385,13.998570001809245,32.433536529541016,3,15.0,6.215327701537546,18.135890760175254,0.6468759035143871,0.1421329385902077,0.8809807429722885,3.1651272496693093,0.8314865112304688,-3.339271212789748,1.676718428549982e-05,,87.5559,12.1747,94.11,0.1101,#e4dbc5,5.3899,1.6336,84.59,0.2107,#13120f,0.8729,79.0198,14.1248,5,0.366,32.1754,4.3786,1.3452,73.54,0.2132,#110f0d,46.4498,33.5207,43.87,0.0383,#9e5d48,51.82,24.9945,130.02,0.0848,#6c825a,54.2454,32.1639,79.0,0.0177,#9d7d4b,65.9314,17.8372,66.49,0.0417,#b89b83,83.3984,10.8935,182.29,0.1528,#b9d6d0
P02_s1618033_scrA_pos_00001_.png,1024,1280,4.0,2.330998659133911,0.5827496647834778,0.1436370849609375,58.10740740740741,3240,2.925697088241577,3.879175901412964,0.44465,0.9382456170283767,13.482185433141861,34.720523834228516,4,15.0,6.530638248862051,21.182963049406247,0.6546390319546064,0.14924792567558,0.8747564420394935,3.1549672214783064,0.8383956909179688,-3.370362954073201,1.7148168071024616e-05,,89.7662,10.7426,98.48,0.0929,#e7e2cd,4.5764,1.6013,76.06,0.2378,#120f0d,0.8637,80.8386,10.0001,5,0.3753,33.8591,3.1467,1.1527,69.95,0.2325,#0d0b09,30.5515,11.9257,52.59,0.0614,#58443a,46.4886,35.0119,45.02,0.0398,#9f5d46,51.4696,31.068,76.5,0.018,#967547,56.5801,27.532,128.73,0.0672,#778f62,83.9853,11.4965,187.46,0.1427,#b8d8d4
P02_s1618033_scrB_neg_00001_.png,1024,1280,2.0,2.166569709777832,1.083284854888916,0.15217971801757812,45.33295454545455,4400,2.858499765396118,3.7954869270324707,0.38315,0.9649166604998564,14.51695172124008,51.17869567871094,5,15.0,6.304903721509156,18.393128270139798,0.6529986758827062,0.15296855144976945,0.8643927444652529,3.1214066220748844,0.853216552734375,-3.440027074316584,9.432510464562554e-06,,90.9023,21.291,106.56,0.1241,#e9e7be,8.9442,7.8632,104.05,0.1484,#1b1a0e,0.8447,78.5454,16.3084,5,0.2946,45.6025,7.9688,7.2763,102.92,0.1605,#19180c,55.8601,48.7491,57.49,0.0395,#c1723f,59.9281,50.1091,121.08,0.089,#7b9b41,68.8263,52.8788,88.06,0.0159,#c6a444,74.6741,31.0492,83.64,0.08,#d2b47f,86.5141,17.997,154.67,0.1341,#bde1c9
P02_s1618033_scrB_pos_00001_.png,1024,1280,4.0,1.9722157716751099,0.49305394291877747,0.153466796875,60.88135593220339,3304,3.0965986251831055,3.8768434524536133,0.46249999999999997,0.9235947016775774,12.945500212077983,23.693803787231445,2,16.0,5.753785788421661,16.24820817969436,0.6341794062844867,0.1621658419030238,0.8929909979923762,3.1685513129532943,0.8515220642089844,-3.4033141911388216,1.801739666926675e-05,,84.5338,5.5485,79.98,0.083,#d9d2c9,2.6007,2.3742,307.47,0.2704,#0b090e,0.8932,74.3712,9.5696,6,0.4307,20.0276,1.8284,2.0766,307.38,0.2666,#08060b,35.4885,22.1042,29.02,0.0457,#754743,44.9773,9.4646,143.78,0.0315,#616e61,52.1084,9.3795,280.88,0.0473,#777c8c,64.0786,11.6771,39.38,0.0288,#b1958f,76.1995,10.2243,220.19,0.1641,#a5c1c8
P02_s2718281_B1_neg_00001_.png,1024,1280,2.799999952316284,2.3553850650787354,0.8412089661395373,0.13931121826171874,50.24711062190424,3634,3.001276731491089,3.932002305984497,0.44800000000000006,0.9428113088884488,13.653938328136457,32.1612548828125,3,16.0,6.4763956732617505,18.522981425740547,0.6672489581090788,0.16011832743395965,0.883653042791789,3.1687620901037965,0.8198921203613281,-3.358511161232747,1.5723877004384897e-05,,87.6225,13.4641,91.98,0.1037,#e5dbc2,5.4728,1.6407,81.3,0.2055,#14120f,0.8777,78.8678,18.1525,3,0.4188,32.127,4.0432,1.2617,70.5,0.2008,#100e0c,50.1734,33.3887,46.1,0.029,#a76750,53.5798,31.5867,81.69,0.0171,#997c4a,53.7594,23.1937,130.7,0.0916,#718762,55.5472,13.4793,67.47,0.0452,#968170,82.911,10.9273,180.99,0.218,#b7d5ce
P02_s2718281_B1_pos_00001_.png,1024,1280,2.799999952316284,2.3568201065063477,0.8417214809438412,0.14419479370117189,50.8882606354335,3714,2.9598851203918457,3.8503639698028564,0.43105,0.9524897622294409,14.025293425668504,31.68987464904785,5,15.0,6.465647389917374,19.389959125165618,0.6565151006218373,0.1585451744569771,0.8789136894036507,3.163148353963971,0.8311805725097656,-3.394497383273867,1.4519185397661622e-05,,87.8294,12.4404,92.09,0.107,#e5dcc5,5.0348,1.4751,85.5,0.1956,#12110e,0.8749,80.7873,15.0304,4,0.3812,31.2164,3.6311,1.075,71.18,0.1905,#0f0d0b,47.5469,32.2914,46.06,0.0378,#9f614b,51.948,31.0739,79.67,0.0156,#957747,55.1194,24.2794,129.94,0.0761,#758b63,74.6498,20.169,67.3,0.0216,#d3b296,84.4184,10.3126,183.72,0.1907,#bcd9d4
P02_s2718281_B6_neg_00001_.png,1024,1280,4.0,2.0082383155822754,0.5020595788955688,0.15027084350585937,50.542211957916344,3897,3.0044658184051514,3.808924436569214,0.46254999999999996,0.9358427896230512,13.392664936688348,23.851463317871094,4,15.0,6.05347712159375,19.660317763482325,0.6201146730944934,0.15391663925858445,0.8857678219852236,3.1776874190956486,0.8245956420898437,-3.365447416799664,1.7070198882526653e-05,,88.2664,7.379,81.64,0.1084,#e6dcd0,5.6819,2.2129,303.42,0.2295,#131215,0.8603,80.1728,14.8551,4,0.4214,25.4644,4.409,2.4044,301.71,0.2304,#100f13,48.0861,27.8689,39.56,0.0307,#9d6455,52.3865,22.3809,77.65,0.0178,#927958,56.775,11.5565,129.15,0.0242,#828b78,76.0098,17.135,57.4,0.0176,#d7b5a1,84.5818,8.5741,213.17,0.1911,#c0d8dc
P02_s2718281_B6_pos_00001_.png,1024,1280,2.799999952316284,2.194798469543457,0.7838566096145189,0.14416732788085937,45.954036964980546,4112,2.997356653213501,3.8584227561950684,0.41635,0.9569368797598491,14.199296210207232,42.5269889831543,4,16.0,6.0847928985865725,14.947532403737966,0.6555432619223862,0.14961915300504947,0.8894719122916468,3.1203462221412277,0.8776069641113282,-3.4391080373959246,9.90643627878855e-06,,85.0153,20.9486,99.5,0.1128,#ddd5ad,5.5956,4.6528,103.6,0.1714,#141309,0.8774,76.3865,16.4251,3,0.3602,39.2846,4.1085,3.6872,102.07,0.1645,#100f06,47.3648,40.012,56.63,0.0349,#a06139,50.5931,24.1583,87.36,0.1213,#88774f,51.7392,42.3698,84.54,0.0162,#967730,55.6382,42.9719,120.65,0.0733,#748e42,80.495,15.7229,156.81,0.1957,#afcfbc
P02_s2718281_baseline_00001_.png,1024,1280,2.799999952316284,2.4368577003479004,0.8703063363740502,0.14132537841796874,51.77138065958636,3578,2.9577443599700928,3.8763411045074463,0.45775,0.9395755588408377,13.531991166526877,32.36790084838867,3,15.0,6.724570681173505,18.72207392189408,0.6643386014683808,0.16825918815094712,0.8875379716376315,3.1624274413314573,0.8205276489257812,-3.3734579942164524,1.4972223313409446e-05,,87.8,13.2474,90.47,0.0974,#e6dbc3,5.1014,1.5547,84.03,0.2133,#13110e,0.8814,81.1528,14.7399,5,0.4134,33.0504,3.7301,1.1193,70.43,0.2065,#0f0d0b,47.6268,32.8101,46.09,0.0379,#9f614a,53.3633,23.9958,129.87,0.0912,#70865f,55.2544,34.1698,80.83,0.0156,#9f7f49,69.3083,16.3518,69.92,0.0378,#bea58e,84.8829,10.3268,180.93,0.2069,#bedad4
P02_s2718281_scrA_neg_00001_.png,1024,1280,2.799999952316284,2.2256481647491455,0.7948743580898959,0.14138870239257811,50.66183706943685,3658,2.974747896194458,3.890813112258911,0.44555,0.9434824787769912,13.67937029801259,31.1219539642334,3,15.0,6.560931033854107,18.136048008323378,0.6606633686775332,0.16453897062658773,0.8868982400976457,3.1699288389893936,0.8252220153808594,-3.3922026347540126,1.4005045615129855e-05,,87.3551,13.6404,90.96,0.1011,#e5dac1,5.6676,1.7208,86.46,0.1954,#141210,0.8831,79.8684,17.3791,3,0.4169,29.8546,4.566,1.3845,74.57,0.1961,#110f0d,46.9907,30.6516,45.68,0.0362,#9b614c,51.4279,13.0297,74.98,0.1034,#897865,52.7183,22.394,131.26,0.099,#6f8460,53.381,31.2391,81.56,0.0177,#987b4a,84.4344,9.8088,179.63,0.2208,#bed8d2
P02_s2718281_scrA_pos_00001_.png,1024,1280,4.0,2.514408826828003,0.6286022067070007,0.13628387451171875,50.660805445263755,3526,2.9735209941864014,3.8788554668426514,0.46440000000000003,0.9363047835364753,13.409830848919988,33.79001235961914,4,15.0,6.735562466651556,20.285101999695407,0.6676060893822973,0.15677572030554687,0.8790752314244938,3.163702807135472,0.8271240234374999,-3.358608298203235,1.6236742444037485e-05,,88.1762,12.7065,89.02,0.1032,#e8dcc5,4.7149,1.4173,81.4,0.2118,#12100d,0.8803,80.7015,14.715,5,0.4263,32.9982,3.5989,1.1004,72.41,0.2128,#0f0d0b,47.6919,34.0986,45.12,0.0388,#a2604a,57.08,34.0301,82.21,0.0156,#a3854e,57.8681,25.6507,125.18,0.0461,#7f9166,69.8773,18.42,67.68,0.0337,#c3a58c,84.3004,10.5213,184.05,0.2135,#bcd8d3
P02_s2718281_scrB_neg_00001_.png,1024,1280,2.0,2.029134750366211,1.0145673751831055,0.14371109008789062,52.68951048951049,3575,2.840327024459839,3.761751413345337,0.44710000000000005,0.9437872990110777,13.690936183380774,50.02509307861328,6,16.0,6.674998946629131,17.680001183921387,0.6638757869332443,0.1721900283741785,0.8685820831867963,3.1247470283418073,0.8543205261230469,-3.448391462972498,8.640336138939996e-06,,90.0695,22.3228,102.1,0.1174,#eae4b9,9.576,7.9471,105.76,0.1444,#1c1b0f,0.8581,79.9494,17.3872,4,0.3182,46.424,7.0312,6.1887,105.83,0.1275,#17160b,54.6343,46.4032,58.85,0.0471,#ba713e,55.53,29.991,93.66,0.0955,#938451,60.7026,48.255,119.47,0.0743,#819c45,65.1504,52.6127,87.05,0.0219,#bd9a3c,86.9805,16.1457,152.41,0.1906,#c3e1cb
P02_s2718281_scrB_pos_00001_.png,1024,1280,4.0,2.0210204124450684,0.5052551031112671,0.14669113159179686,56.268949370793095,3417,3.1118316650390625,3.8954854011535645,0.42755,0.9534084448238064,14.061063193059734,23.528362274169922,3,17.0,6.186750350036103,15.687778148630096,0.6446376822532567,0.1646703413652857,0.900733624247637,3.1827570465924966,0.8403694152832032,-3.404062422861393,1.651595538172058e-05,,83.0371,6.1008,77.93,0.094,#d6cec4,3.0801,2.8058,304.04,0.2549,#0c0a10,0.8863,74.7136,11.4553,5,0.4615,17.9885,2.3816,2.7133,303.6,0.2597,#0a080e,36.8989,20.7018,29.2,0.035,#774b47,43.7483,16.8982,72.8,0.015,#79644d,46.6089,10.0785,135.03,0.0365,#677262,67.3879,11.9027,49.89,0.0197,#b89f94,77.0952,10.2865,221.14,0.2018,#a8c3ca
P02_s3141592_B1_neg_00001_.png,1024,1280,4.0,2.237715005874634,0.5594287514686584,0.14493637084960936,53.168485866218866,3573,3.042644739151001,3.9524571895599365,0.44035,0.9571885021006296,14.209205738230565,34.29568862915039,4,16.0,6.1146695158136035,18.564957702756082,0.6462667596138638,0.13896095403780268,0.8794909941419905,3.1769438395094634,0.8245964050292968,-3.4034091034189418,1.4946160312730309e-05,,88.4143,10.6647,105.21,0.0962,#e1dfca,4.9398,1.6057,69.96,0.22,#13100e,0.8701,78.8881,11.8735,5,0.3641,30.6523,3.7039,1.236,62.45,0.2174,#0f0d0b,39.0171,16.6139,149.86,0.0792,#48624e,50.9146,31.8883,56.68,0.0364,#a26d4d,52.4538,25.4388,133.85,0.072,#6a855d,60.2955,14.6373,76.48,0.0461,#a18e79,82.592,11.9084,188.41,0.1467,#b3d4d0
P02_s3141592_B1_pos_00001_.png,1024,1280,2.799999952316284,2.1765944957733154,0.7773551903001784,0.14542770385742188,55.67026869158879,3424,2.9891867637634277,3.933316946029663,0.4314,0.9560694787331039,14.165188695071626,34.61217498779297,4,15.0,6.26887586858678,19.29522074828036,0.6568925291326737,0.14747578826539548,0.8819211003311944,3.1621951184658674,0.8374649047851563,-3.403407458842684,1.472786266225913e-05,,89.6305,10.9896,103.54,0.0914,#e5e2cd,4.5668,1.464,71.11,0.2135,#120f0d,0.8514,80.607,12.9639,6,0.355,31.8806,3.4429,1.2004,59.52,0.2227,#0f0c0a,45.0878,32.3383,46.34,0.0737,#985b45,52.4211,25.181,135.71,0.0741,#68855e,60.1528,33.081,82.27,0.0149,#ab8d57,70.3094,18.0556,64.31,0.0392,#c5a68f,84.0499,10.9475,186.33,0.1323,#bad8d3
P02_s3141592_B6_neg_00001_.png,1024,1280,4.0,1.8672024011611938,0.46680060029029846,0.1597869873046875,51.10688140556369,4098,3.124892473220825,3.92191219329834,0.4681,0.9415956076413385,13.607993298923425,24.359949111938477,3,16.0,5.615579178875753,19.01026616728862,0.6009361954783041,0.13383560549350887,0.8848739196121189,3.1967673468585125,0.8290107727050781,-3.386218261993431,1.5240125770419803e-05,,89.7037,6.1379,91.35,0.0818,#e6e1d6,5.1453,1.9331,319.73,0.2299,#131013,0.8748,79.9111,14.4735,5,0.3892,22.0891,3.8504,1.9441,316.6,0.2219,#0f0d10,44.5508,24.0332,32.48,0.0527,#905c55,50.3617,19.5705,72.83,0.0173,#8d7458,50.7455,12.8813,139.43,0.0329,#6d7d6a,73.9281,15.9904,47.44,0.0203,#d2aea1,83.7615,9.7246,213.79,0.1672,#bbd6db
P02_s3141592_B6_pos_00001_.png,1024,1280,2.799999952316284,2.5162899494171143,0.8986749972390277,0.13628158569335938,52.72343565525384,3388,2.9491734504699707,3.830681562423706,0.42475,0.9551122952898023,14.127645879498493,46.926002502441406,4,15.0,6.404646038951422,15.539644960404617,0.6579123026354561,0.14420616254811874,0.8902885591056938,3.100215810506741,0.881085205078125,-3.547391666207182,8.477812856729045e-06,,85.0011,21.3419,97.77,0.1118,#dfd5ac,5.2009,4.571,97.59,0.2072,#141108,0.8941,77.7215,12.9373,4,0.3713,41.4081,3.77,3.641,97.64,0.1947,#100d05,42.3842,31.4518,136.02,0.0813,#496d3f,46.3792,42.5834,56.75,0.0649,#a05d32,56.146,45.0491,125.03,0.0709,#6e9144,61.0282,27.3494,86.74,0.0602,#a79163,81.4914,15.8961,159.56,0.1766,#b1d2c0
P02_s3141592_baseline_00001_.png,1024,1280,4.0,2.188232660293579,0.5470581650733948,0.14215927124023436,52.56163610719323,3545,2.996351957321167,3.897634744644165,0.4464,0.9538282401934055,14.077438672453894,34.459495544433594,4,15.0,6.147349022139543,19.646509949017872,0.6513509659137978,0.14330603989354185,0.8761860604025518,3.168460724523981,0.8299468994140624,-3.3906171020092444,1.5068622849759648e-05,,88.8056,10.8308,104.8,0.0992,#e2e0cb,4.6379,1.5766,71.75,0.2156,#120f0d,0.8601,79.6385,15.2082,5,0.3649,32.6724,3.5657,1.283,63.99,0.2204,#0f0c0a,49.2737,33.9554,50.48,0.0365,#a3664a,52.5763,25.4108,134.55,0.0599,#69855e,60.4165,14.9774,76.01,0.0543,#a28f78,73.1641,24.9731,64.61,0.0266,#d5ac8b,83.2042,11.657,187.78,0.1445,#b5d6d2
P02_s3141592_scrA_neg_00001_.png,1024,1280,2.799999952316284,2.1302411556243896,0.7608004256793504,0.15009994506835939,55.078107502799554,3572,3.018401622772217,3.945772171020508,0.41705000000000003,0.9625464268407892,14.42186370115459,34.035030364990234,5,16.0,6.19323206714394,19.113328548678194,0.6416792291283888,0.142171108569407,0.8807314894598097,3.1746491751930326,0.8298149108886719,-3.379759047899325,1.5354855276165278e-05,,86.737,13.9544,91.68,0.0965,#e3d8bf,4.6697,1.6717,77.8,0.2119,#12100d,0.8903,80.7669,14.3329,4,0.3857,31.2859,3.6119,1.3483,69.88,0.2074,#0f0d0a,44.3094,32.6342,43.05,0.0542,#975845,48.3358,28.1521,76.01,0.0177,#8c6d45,53.282,23.1939,135.48,0.0571,#6c8763,60.1311,12.4164,70.82,0.0512,#a08e7d,84.3788,10.4879,180.61,0.1783,#bcd9d2
P02_s3141592_scrA_pos_00001_.png,1024,1280,4.0,2.2954158782958984,0.5738539695739746,0.14098281860351564,54.14268971579256,3413,2.9959752559661865,3.9095141887664795,0.4557,0.9466927138186847,13.801669205382789,35.49498748779297,3,15.0,6.31445959683012,20.429639207044744,0.6531733768494079,0.144783977017876,0.8710817185088893,3.162397738708266,0.8363327026367187,-3.4237630715284713,1.4396875618960642e-05,,88.5671,10.3825,106.83,0.1017,#e1dfcb,4.6539,1.59,69.71,0.2243,#12100d,0.8622,79.5268,13.5348,5,0.3655,30.3315,3.4787,1.2924,62.54,0.2265,#0f0c0a,42.2151,31.6239,42.27,0.0632,#905442,52.0024,26.9148,134.36,0.0615,#67845a,52.3002,29.5493,67.98,0.0248,#9d754e,60.1341,13.2338,73.47,0.055,#a08e7b,83.0056,12.0778,189.54,0.139,#b4d6d2
P02_s3141592_scrB_neg_00001_.png,1024,1280,2.799999952316284,2.2193667888641357,0.7926310095213313,0.14051971435546876,49.10210610503866,3751,2.8264784812927246,3.8005378246307373,0.41185000000000005,0.9624624005148704,14.418504224514974,53.60648727416992,4,15.0,6.7165672035646296,18.827021970806626,0.6670504798637502,0.16149606949592554,0.8644687105387743,3.121444273578457,0.8526519775390626,-3.5004284206442193,8.358411634990303e-06,,91.0978,21.1026,106.57,0.1161,#eae8bf,8.4226,7.2808,103.04,0.1593,#1a190d,0.8615,80.6122,16.9891,4,0.3045,46.5949,6.117,5.7654,104.42,0.1439,#151409,53.9774,47.1524,57.66,0.0696,#b96f3c,57.5381,27.6674,92.96,0.1445,#99895a,62.9542,51.7461,122.97,0.0687,#7fa447,66.8555,52.3603,85.56,0.0218,#c49e41,86.7292,17.2722,156.0,0.1601,#bee2cb
P02_s3141592_scrB_pos_00001_.png,1024,1280,4.0,2.0283870697021484,0.5070967674255371,0.15147018432617188,56.90312410432789,3489,3.1887705326080322,3.958340644836426,0.44684999999999997,0.9396056877975045,13.533121611404672,23.589160919189453,2,16.0,5.972812884228,15.67624838230585,0.6330892465806758,0.1636907584367352,0.8947975319978435,3.1748782930250856,0.8529815673828125,-3.426434371754204,1.6286219291148872e-05,,84.2854,4.3838,96.17,0.0814,#d5d2ca,3.105,3.1594,307.08,0.2958,#0d0a10,0.8914,74.0491,9.8637,5,0.4172,17.297,1.8769,2.7162,305.6,0.2701,#08060c,30.4157,18.1127,19.8,0.0269,#643d3f,42.4465,7.7212,158.95,0.0678,#59685f,43.3407,20.0132,45.32,0.0291,#845d50,66.4238,9.0005,39.84,0.0335,#b29d97,75.926,11.4514,219.81,0.1471,#a1c1c8
S01_oil_s1337_B1_neg_00001_.png,1024,1280,2.799999952316284,2.0132036209106445,0.7190013054268923,0.08138275146484375,56.439153439153436,1890,3.6767995357513428,4.083674907684326,0.39505,0.9626571630634648,14.426292268117894,50.731563568115234,3,23.0,4.753764929443419,2.5323687442719427,0.7076150423113988,0.12278464219583565,0.9679265329958828,3.224562912355972,0.8095390319824218,-3.5579721564682605,3.5683065299062893e-06,,77.6752,11.126,90.19,0.1638,#c9bfab,14.2083,2.8373,8.02,0.1131,#282324,0.856,65.5388,5.8173,5,0.1805,60.0522,7.5032,2.532,34.59,0.0641,#1a1615,21.0621,36.9452,32.29,0.0316,#5f1a17,37.0183,62.5843,37.35,0.0231,#a5281c,58.0094,56.099,71.51,0.0341,#be7e29,61.2707,11.6365,247.34,0.1164,#8097a7,73.042,24.4346,77.28,0.032,#cdaf88
S01_oil_s1337_B1_pos_00001_.png,1024,1280,2.799999952316284,2.133798360824585,0.7620708561296268,0.0800445556640625,54.9010989010989,1911,3.6476733684539795,4.088598728179932,0.428,0.952985095748833,14.04456838102377,50.911006927490234,3,23.0,5.104198322341947,2.8386750682467667,0.7175314653584405,0.12530532994233884,0.9650863203592359,3.2193862196691483,0.8090682983398436,-3.544854334328302,3.474151661305412e-06,,79.6259,9.3886,90.18,0.17,#cdc5b4,12.706,3.2037,354.6,0.0899,#251f21,0.8464,64.7419,4.9613,6,0.1975,65.9887,7.9097,2.906,23.43,0.0655,#1c1616,26.7299,40.4915,33.0,0.041,#72241f,40.0965,68.8947,37.94,0.0201,#b4281b,57.8604,46.6008,71.89,0.0361,#b7803c,66.5912,24.1199,72.15,0.0569,#be9c79,72.6516,6.6455,233.04,0.1321,#a5b5bc
S01_oil_s1337_B6_neg_00001_.png,1024,1280,2.0,1.4208487272262573,0.7104243636131287,0.1457794189453125,41.56536871872961,4597,2.998464584350586,3.8073153495788574,0.3711,0.9660518222995202,14.562713433654961,45.10462188720703,2,25.0,3.482525798540479,4.0739137666442415,0.5648807308537851,0.09447188113107893,0.9494985302423549,3.140866993853908,0.8374557495117188,-3.2843946533918147,1.1263104036798115e-05,,78.5793,2.7782,12.43,0.203,#c8c1c1,13.2127,7.0492,328.43,0.0907,#281f27,0.8155,71.0094,4.5098,6,0.1504,54.8521,7.8697,5.4059,334.32,0.0615,#1c151a,23.66,37.3684,27.58,0.0301,#681e20,37.7158,60.258,31.24,0.0256,#a82729,51.5339,16.6121,270.51,0.0888,#6a7c97,58.1908,25.3148,54.61,0.06,#b08269,78.8792,13.649,56.38,0.0219,#dabeaf
S01_oil_s1337_B6_pos_00001_.png,1024,1280,2.799999952316284,2.194202184677124,0.783643650730059,0.07259445190429688,58.19633027522936,1635,3.4169068336486816,3.942887544631958,0.44184999999999997,0.9525227920297236,14.026577893529444,61.64521026611328,2,22.0,5.701673121003353,2.448336342907619,0.7419387566968763,0.13718599193972722,0.9656922346742829,3.1833723649247876,0.8364440917968751,-3.6642938103301987,1.6561508165713972e-06,,78.0993,26.5664,95.38,0.0947,#cfc190,14.2115,4.585,92.57,0.0999,#26241e,0.9121,65.0678,4.5527,5,0.2294,61.3725,8.0172,4.6611,93.08,0.0612,#1a1711,23.5981,38.7568,40.74,0.03,#652213,39.5365,66.0336,41.38,0.0243,#ad2f16,57.0327,27.2243,79.87,0.0879,#a1855a,62.0054,58.5821,78.26,0.0553,#c28c29,73.085,11.944,130.86,0.1416,#acb7a3
S01_oil_s1337_baseline_00001_.png,1024,1280,2.799999952316284,2.0163564682006836,0.7201273223353679,0.08292999267578124,56.43717549325026,1926,3.6534805297851562,4.082666873931885,0.4034,0.9566455721502773,14.187832406844596,52.693904876708984,3,23.0,4.758033841251122,2.6301204765339836,0.7098218978395359,0.12367084968837841,0.9672648243007014,3.2211055801659803,0.8085197448730468,-3.5691218921338157,3.327548933458531e-06,,78.8946,10.531,91.15,0.159,#cbc3b0,14.4208,2.8521,350.95,0.1095,#282325,0.8554,64.445,4.2815,5,0.2093,61.8937,6.8836,2.4462,26.78,0.0589,#191414,23.8076,39.9266,31.89,0.0348,#6a1d1b,38.8506,64.3399,36.56,0.0222,#ac2a20,43.7835,33.0841,68.18,0.0634,#895f34,59.2697,57.506,71.57,0.0346,#c28129,71.3286,6.0414,225.5,0.1459,#a2b1b6
