prompt_id,seed,condition,tag,grad_ratio,dL,passed,file,baseline_file
S05_pencil,4242145,scramble_A_pos,scrA_pos,1.0851080417633057,0.7637176513671875,True,S05_pencil_s4242145_scrA_pos_00001_.png,S05_pencil_s4242145_baseline_00001_.png
S05_pencil,4242145,scramble_B_neg,scrB_neg,0.7034338116645813,28.892608642578125,False,S05_pencil_s4242145_scrB_neg_00001_.png,S05_pencil_s4242145_baseline_00001_.png
S05_pencil,4242145,scramble_B_pos,scrB_pos,1.3248175382614136,-33.28630065917969,False,S05_pencil_s4242145_scrB_pos_00001_.png,S05_pencil_s4242145_baseline_00001_.png
S05_pencil,42,Block_1_neg,B1_neg,1.001401424407959,-5.1649169921875,True,S05_pencil_s42_B1_neg_00001_.png,S05_pencil_s42_baseline_00001_.png
S05_pencil,42,Block_1_pos,B1_pos,1.0147467851638794,5.600555419921875,True,S05_pencil_s42_B1_pos_00001_.png,S05_pencil_s42_baseline_00001_.png
S05_pencil,42,Block_6_neg,B6_neg,1.325637936592102,7.588104248046875,True,S05_pencil_s42_B6_neg_00001_.png,S05_pencil_s42_baseline_00001_.png
S05_pencil,42,Block_6_pos,B6_pos,0.8395550847053528,-6.850677490234375,True,S05_pencil_s42_B6_pos_00001_.png,S05_pencil_s42_baseline_00001_.png
S05_pencil,42,scramble_A_neg,scrA_neg,0.9457294344902039,2.481719970703125,True,S05_pencil_s42_scrA_neg_00001_.png,S05_pencil_s42_baseline_00001_.png
S05_pencil,42,scramble_A_pos,scrA_pos,1.0533934831619263,-0.200531005859375,True,S05_pencil_s42_scrA_pos_00001_.png,S05_pencil_s42_baseline_00001_.png
S05_pencil,42,scramble_B_neg,scrB_neg,0.681317925453186,29.02783203125,False,S05_pencil_s42_scrB_neg_00001_.png,S05_pencil_s42_baseline_00001_.png
S05_pencil,42,scramble_B_pos,scrB_pos,1.3240551948547363,-34.53916931152344,False,S05_pencil_s42_scrB_pos_00001_.png,S05_pencil_s42_baseline_00001_.png
S06_pastel,1337,Block_1_neg,B1_neg,0.9623315334320068,-3.0694580078125,True,S06_pastel_s1337_B1_neg_00001_.png,S06_pastel_s1337_baseline_00001_.png
S06_pastel,1337,Block_1_pos,B1_pos,1.037503719329834,4.5189208984375,True,S06_pastel_s1337_B1_pos_00001_.png,S06_pastel_s1337_baseline_00001_.png
S06_pastel,1337,Block_6_neg,B6_neg,1.643021821975708,0.3174285888671875,False,S06_pastel_s1337_B6_neg_00001_.png,S06_pastel_s1337_baseline_00001_.png
S06_pastel,1337,Block_6_pos,B6_pos,0.8239150047302246,-2.73663330078125,True,S06_pastel_s1337_B6_pos_00001_.png,S06_pastel_s1337_baseline_00001_.png
S06_pastel,1337,scramble_A_neg,scrA_neg,0.9667040705680847,1.2373046875,True,S06_pastel_s1337_scrA_neg_00001_.png,S06_pastel_s1337_baseline_00001_.png
S06_pastel,1337,scramble_A_pos,scrA_pos,1.0147325992584229,-0.0441131591796875,True,S06_pastel_s1337_scrA_pos_00001_.png,S06_pastel_s1337_baseline_00001_.png
S06_pastel,1337,scramble_B_neg,scrB_neg,0.7537423372268677,31.483474731445312,False,S06_pastel_s1337_scrB_neg_00001_.png,S06_pastel_s1337_baseline_00001_.png
S06_pastel,1337,scramble_B_pos,scrB_pos,1.3229540586471558,-40.39942169189453,False,S06_pastel_s1337_scrB_pos_00001_.png,S06_pastel_s1337_baseline_00001_.png
S06_pastel,4242145,Block_1_neg,B1_neg,0.946730375289917,-2.988922119140625,True,S06_pastel_s4242145_B1_neg_00001_.png,S06_pastel_s4242145_baseline_00001_.png
S06_pastel,4242145,Block_1_pos,B1_pos,1.028814435005188,3.8926544189453125,True,S06_pastel_s4242145_B1_pos_00001_.png,S06_pastel_s4242145_baseline_00001_.png
S06_pastel,4242145,Block_6_neg,B6_neg,1.5250227451324463,0.6637725830078125,False,S06_pastel_s4242145_B6_neg_00001_.png,S06_pastel_s4242145_baseline_00001_.png
S06_pastel,4242145,Block_6_pos,B6_pos,0.7762451171875,-4.0424041748046875,True,S06_pastel_s4242145_B6_pos_00001_.png,S06_pastel_s4242145_baseline_00001_.png
S06_pastel,4242145,scramble_A_neg,scrA_neg,0.9625793695449829,1.459259033203125,True,S06_pastel_s4242145_scrA_neg_00001_.png,S06_pastel_s4242145_baseline_00001_.png
S06_pastel,4242145,scramble_A_pos,scrA_pos,1.0638245344161987,-0.9188995361328125,True,S06_pastel_s4242145_scrA_pos_00001_.png,S06_pastel_s4242145_baseline_00001_.png
S06_pastel,4242145,scramble_B_neg,scrB_neg,0.7184338569641113,31.0977783203125,False,S06_pastel_s4242145_scrB_neg_00001_.png,S06_pastel_s4242145_baseline_00001_.png
S06_pastel,4242145,scramble_B_pos,scrB_pos,1.3138021230697632,-37.83130645751953,False,S06_pastel_s4242145_scrB_pos_00001_.png,S06_pastel_s4242145_baseline_00001_.png
S06_pastel,42,Block_1_neg,B1_neg,1.0096124410629272,-2.803466796875,True,S06_pastel_s42_B1_neg_00001_.png,S06_pastel_s42_baseline_00001_.png
S06_pastel,42,Block_1_pos,B1_pos,1.096298336982727,5.053009033203125,True,S06_pastel_s42_B1_pos_00001_.png,S06_pastel_s42_baseline_00001_.png
S06_pastel,42,Block_6_neg,B6_neg,1.7421197891235352,1.29986572265625,False,S06_pastel_s42_B6_neg_00001_.png,S06_pastel_s42_baseline_00001_.png
S06_pastel,42,Block_6_pos,B6_pos,0.841040313243866,-3.0692596435546875,True,S06_pastel_s42_B6_pos_00001_.png,S06_pastel_s42_baseline_00001_.png
S06_pastel,42,scramble_A_neg,scrA_neg,1.0044667720794678,2.549713134765625,True,S06_pastel_s42_scrA_neg_00001_.png,S06_pastel_s42_baseline_00001_.png
S06_pastel,42,scramble_A_pos,scrA_pos,1.0904090404510498,0.07940673828125,True,S06_pastel_s42_scrA_pos_00001_.png,S06_pastel_s42_baseline_00001_.png
S06_pastel,42,scramble_B_neg,scrB_neg,0.7868828177452087,31.726089477539062,False,S06_pastel_s42_scrB_neg_00001_.png,S06_pastel_s42_baseline_00001_.png
S06_pastel,42,scramble_B_pos,scrB_pos,1.4228508472442627,-36.5306396484375,False,S06_pastel_s42_scrB_pos_00001_.png,S06_pastel_s42_baseline_00001_.png
S07_comic,1337,Block_1_neg,B1_neg,0.9718207716941833,-1.3640823364257812,True,S07_comic_s1337_B1_neg_00001_.png,S07_comic_s1337_baseline_00001_.png
S07_comic,1337,Block_1_pos,B1_pos,1.013419270515442,1.32696533203125,True,S07_comic_s1337_B1_pos_00001_.png,S07_comic_s1337_baseline_00001_.png
S07_comic,1337,Block_6_neg,B6_neg,1.0040957927703857,-0.4760589599609375,True,S07_comic_s1337_B6_neg_00001_.png,S07_comic_s1337_baseline_00001_.png
S07_comic,1337,Block_6_pos,B6_pos,0.8856727480888367,-2.1367034912109375,True,S07_comic_s1337_B6_pos_00001_.png,S07_comic_s1337_baseline_00001_.png
S07_comic,1337,scramble_A_neg,scrA_neg,0.9727851748466492,0.1862945556640625,True,S07_comic_s1337_scrA_neg_00001_.png,S07_comic_s1337_baseline_00001_.png
S07_comic,1337,scramble_A_pos,scrA_pos,0.9847351312637329,-3.7232513427734375,True,S07_comic_s1337_scrA_pos_00001_.png,S07_comic_s1337_baseline_00001_.png
S07_comic,1337,scramble_B_neg,scrB_neg,0.9183699488639832,20.223899841308594,False,S07_comic_s1337_scrB_neg_00001_.png,S07_comic_s1337_baseline_00001_.png
S07_comic,1337,scramble_B_pos,scrB_pos,1.0040135383605957,-23.69208526611328,False,S07_comic_s1337_scrB_pos_00001_.png,S07_comic_s1337_baseline_00001_.png
S07_comic,4242145,Block_1_neg,B1_neg,1.0022377967834473,0.6251983642578125,True,S07_comic_s4242145_B1_neg_00001_.png,S07_comic_s4242145_baseline_00001_.png
S07_comic,4242145,Block_1_pos,B1_pos,1.0241259336471558,0.20068359375,True,S07_comic_s4242145_B1_pos_00001_.png,S07_comic_s4242145_baseline_00001_.png
S07_comic,4242145,Block_6_neg,B6_neg,1.0902347564697266,2.35638427734375,True,S07_comic_s4242145_B6_neg_00001_.png,S07_comic_s4242145_baseline_00001_.png
S07_comic,4242145,Block_6_pos,B6_pos,0.8968836069107056,-5.1790008544921875,True,S07_comic_s4242145_B6_pos_00001_.png,S07_comic_s4242145_baseline_00001_.png
S07_comic,4242145,scramble_A_neg,scrA_neg,0.9571551084518433,-0.708343505859375,True,S07_comic_s4242145_scrA_neg_00001_.png,S07_comic_s4242145_baseline_00001_.png
S07_comic,4242145,scramble_A_pos,scrA_pos,1.0401402711868286,-1.7600021362304688,True,S07_comic_s4242145_scrA_pos_00001_.png,S07_comic_s4242145_baseline_00001_.png
S07_comic,4242145,scramble_B_neg,scrB_neg,0.9268884062767029,23.840972900390625,False,S07_comic_s4242145_scrB_neg_00001_.png,S07_comic_s4242145_baseline_00001_.png
S07_comic,4242145,scramble_B_pos,scrB_pos,1.018254041671753,-26.885520935058594,False,S07_comic_s4242145_scrB_pos_00001_.png,S07_comic_s4242145_baseline_00001_.png
S07_comic,42,Block_1_neg,B1_neg,0.974173903465271,-3.4345550537109375,True,S07_comic_s42_B1_neg_00001_.png,S07_comic_s42_baseline_00001_.png
S07_comic,42,Block_1_pos,B1_pos,1.0240873098373413,-0.3616790771484375,True,S07_comic_s42_B1_pos_00001_.png,S07_comic_s42_baseline_00001_.png
S07_comic,42,Block_6_neg,B6_neg,1.1037193536758423,-1.45074462890625,True,S07_comic_s42_B6_neg_00001_.png,S07_comic_s42_baseline_00001_.png
S07_comic,42,Block_6_pos,B6_pos,0.8851509690284729,-1.2428741455078125,True,S07_comic_s42_B6_pos_00001_.png,S07_comic_s42_baseline_00001_.png
S07_comic,42,scramble_A_neg,scrA_neg,0.976386308670044,2.1430206298828125,True,S07_comic_s42_scrA_neg_00001_.png,S07_comic_s42_baseline_00001_.png
S07_comic,42,scramble_A_pos,scrA_pos,0.9772347211837769,-2.0077972412109375,True,S07_comic_s42_scrA_pos_00001_.png,S07_comic_s42_baseline_00001_.png
S07_comic,42,scramble_B_neg,scrB_neg,0.900609016418457,21.680618286132812,False,S07_comic_s42_scrB_neg_00001_.png,S07_comic_s42_baseline_00001_.png
S07_comic,42,scramble_B_pos,scrB_pos,0.9805307984352112,-27.125503540039062,False,S07_comic_s42_scrB_pos_00001_.png,S07_comic_s42_baseline_00001_.png
S08_papercraft,1337,Block_1_neg,B1_neg,0.9713701009750366,-1.16229248046875,True,S08_papercraft_s1337_B1_neg_00001_.png,S08_papercraft_s1337_baseline_00001_.png
S08_papercraft,1337,Block_1_pos,B1_pos,1.1663049459457397,2.894195556640625,True,S08_papercraft_s1337_B1_pos_00001_.png,S08_papercraft_s1337_baseline_00001_.png
S08_papercraft,1337,Block_6_neg,B6_neg,1.2039297819137573,2.7463836669921875,True,S08_papercraft_s1337_B6_neg_00001_.png,S08_papercraft_s1337_baseline_00001_.png
S08_papercraft,1337,Block_6_pos,B6_pos,0.9192455410957336,-2.671844482421875,True,S08_papercraft_s1337_B6_pos_00001_.png,S08_papercraft_s1337_baseline_00001_.png
S08_papercraft,1337,scramble_A_neg,scrA_neg,1.0897502899169922,2.0562896728515625,True,S08_papercraft_s1337_scrA_neg_00001_.png,S08_papercraft_s1337_baseline_00001_.png
S08_papercraft,1337,scramble_A_pos,scrA_pos,1.0589849948883057,0.8487701416015625,True,S08_papercraft_s1337_scrA_pos_00001_.png,S08_papercraft_s1337_baseline_00001_.png
S08_papercraft,1337,scramble_B_neg,scrB_neg,0.8978858590126038,24.241836547851562,False,S08_papercraft_s1337_scrB_neg_00001_.png,S08_papercraft_s1337_baseline_00001_.png
S08_papercraft,1337,scramble_B_pos,scrB_pos,1.0891571044921875,-26.824378967285156,False,S08_papercraft_s1337_scrB_pos_00001_.png,S08_papercraft_s1337_baseline_00001_.png
S08_papercraft,4242145,Block_1_neg,B1_neg,0.9874858856201172,-1.97528076171875,True,S08_papercraft_s4242145_B1_neg_00001_.png,S08_papercraft_s4242145_baseline_00001_.png
S08_papercraft,4242145,Block_1_pos,B1_pos,1.03762948513031,1.72808837890625,True,S08_papercraft_s4242145_B1_pos_00001_.png,S08_papercraft_s4242145_baseline_00001_.png
S08_papercraft,4242145,Block_6_neg,B6_neg,1.1517668962478638,-0.70733642578125,True,S08_papercraft_s4242145_B6_neg_00001_.png,S08_papercraft_s4242145_baseline_00001_.png
S08_papercraft,4242145,Block_6_pos,B6_pos,0.8424870371818542,-2.97222900390625,True,S08_papercraft_s4242145_B6_pos_00001_.png,S08_papercraft_s4242145_baseline_00001_.png
S08_papercraft,4242145,scramble_A_neg,scrA_neg,0.9827651381492615,0.572509765625,True,S08_papercraft_s4242145_scrA_neg_00001_.png,S08_papercraft_s4242145_baseline_00001_.png
S08_papercraft,4242145,scramble_A_pos,scrA_pos,1.0032469034194946,-2.1976318359375,True,S08_papercraft_s4242145_scrA_pos_00001_.png,S08_papercraft_s4242145_baseline_00001_.png
S08_papercraft,4242145,scramble_B_neg,scrB_neg,0.8405194878578186,26.407684326171875,False,S08_papercraft_s4242145_scrB_neg_00001_.png,S08_papercraft_s4242145_baseline_00001_.png
S08_papercraft,4242145,scramble_B_pos,scrB_pos,1.0252933502197266,-30.028182983398438,False,S08_papercraft_s4242145_scrB_pos_00001_.png,S08_papercraft_s4242145_baseline_00001_.png
S08_papercraft,42,Block_1_neg,B1_neg,1.0712056159973145,-0.48687744140625,True,S08_papercraft_s42_B1_neg_00001_.png,S08_papercraft_s42_baseline_00001_.png
S08_papercraft,42,Block_1_pos,B1_pos,1.131119728088379,2.69244384765625,True,S08_papercraft_s42_B1_pos_00001_.png,S08_papercraft_s42_baseline_00001_.png
S08_papercraft,42,Block_6_neg,B6_neg,1.3196359872817993,1.0543594360351562,True,S08_papercraft_s42_B6_neg_00001_.png,S08_papercraft_s42_baseline_00001_.png
S08_papercraft,42,Block_6_pos,B6_pos,0.9665408730506897,-0.479461669921875,True,S08_papercraft_s42_B6_pos_00001_.png,S08_papercraft_s42_baseline_00001_.png
S08_papercraft,42,scramble_A_neg,scrA_neg,1.0379784107208252,2.327056884765625,True,S08_papercraft_s42_scrA_neg_00001_.png,S08_papercraft_s42_baseline_00001_.png
S08_papercraft,42,scramble_A_pos,scrA_pos,1.1452783346176147,0.1104736328125,True,S08_papercraft_s42_scrA_pos_00001_.png,S08_papercraft_s42_baseline_00001_.png
S08_papercraft,42,scramble_B_neg,scrB_neg,0.900776743888855,23.850326538085938,False,S08_papercraft_s42_scrB_neg_00001_.png,S08_papercraft_s42_baseline_00001_.png
S08_papercraft,42,scramble_B_pos,scrB_pos,1.161264419555664,-26.743690490722656,False,S08_papercraft_s42_scrB_pos_00001_.png,S08_papercraft_s42_baseline_00001_.png
S09_fresco,1337,Block_1_neg,B1_neg,0.9646023511886597,-2.7575225830078125,True,S09_fresco_s1337_B1_neg_00001_.png,S09_fresco_s1337_baseline_00001_.png
S09_fresco,1337,Block_1_pos,B1_pos,1.0414202213287354,3.14739990234375,True,S09_fresco_s1337_B1_pos_00001_.png,S09_fresco_s1337_baseline_00001_.png
S09_fresco,1337,Block_6_neg,B6_neg,1.3405985832214355,2.5268707275390625,True,S09_fresco_s1337_B6_neg_00001_.png,S09_fresco_s1337_baseline_00001_.png
S09_fresco,1337,Block_6_pos,B6_pos,0.827761173248291,-2.1962738037109375,True,S09_fresco_s1337_B6_pos_00001_.png,S09_fresco_s1337_baseline_00001_.png
S09_fresco,1337,scramble_A_neg,scrA_neg,0.9942414164543152,1.6443939208984375,True,S09_fresco_s1337_scrA_neg_00001_.png,S09_fresco_s1337_baseline_00001_.png
S09_fresco,1337,scramble_A_pos,scrA_pos,1.0458941459655762,-1.2997894287109375,True,S09_fresco_s1337_scrA_pos_00001_.png,S09_fresco_s1337_baseline_00001_.png
S09_fresco,1337,scramble_B_neg,scrB_neg,0.7451601028442383,29.820419311523438,False,S09_fresco_s1337_scrB_neg_00001_.png,S09_fresco_s1337_baseline_00001_.png
S09_fresco,1337,scramble_B_pos,scrB_pos,1.2167526483535767,-28.302139282226562,False,S09_fresco_s1337_scrB_pos_00001_.png,S09_fresco_s1337_baseline_00001_.png
S09_fresco,4242145,Block_1_neg,B1_neg,0.9734282493591309,-3.42852783203125,True,S09_fresco_s4242145_B1_neg_00001_.png,S09_fresco_s4242145_baseline_00001_.png
S09_fresco,4242145,Block_1_pos,B1_pos,1.0386801958084106,2.8516845703125,True,S09_fresco_s4242145_B1_pos_00001_.png,S09_fresco_s4242145_baseline_00001_.png
S09_fresco,4242145,Block_6_neg,B6_neg,1.3715845346450806,0.3287811279296875,True,S09_fresco_s4242145_B6_neg_00001_.png,S09_fresco_s4242145_baseline_00001_.png
S09_fresco,4242145,Block_6_pos,B6_pos,0.8582471013069153,-3.701202392578125,True,S09_fresco_s4242145_B6_pos_00001_.png,S09_fresco_s4242145_baseline_00001_.png
S09_fresco,4242145,scramble_A_neg,scrA_neg,0.974943995475769,1.437469482421875,True,S09_fresco_s4242145_scrA_neg_00001_.png,S09_fresco_s4242145_baseline_00001_.png
S09_fresco,4242145,scramble_A_pos,scrA_pos,1.0395119190216064,-1.9815826416015625,True,S09_fresco_s4242145_scrA_pos_00001_.png,S09_fresco_s4242145_baseline_00001_.png
S09_fresco,4242145,scramble_B_neg,scrB_neg,0.7885202765464783,26.995346069335938,False,S09_fresco_s4242145_scrB_neg_00001_.png,S09_fresco_s4242145_baseline_00001_.png
S09_fresco,4242145,scramble_B_pos,scrB_pos,1.248741865158081,-30.304367065429688,False,S09_fresco_s4242145_scrB_pos_00001_.png,S09_fresco_s4242145_baseline_00001_.png
S09_fresco,42,Block_1_neg,B1_neg,0.9825474619865417,-3.386688232421875,True,S09_fresco_s42_B1_neg_00001_.png,S09_fresco_s42_baseline_00001_.png
S09_fresco,42,Block_1_pos,B1_pos,0.9988963007926941,3.7849273681640625,True,S09_fresco_s42_B1_pos_00001_.png,S09_fresco_s42_baseline_00001_.png
S09_fresco,42,Block_6_neg,B6_neg,1.320839762687683,-0.3423309326171875,True,S09_fresco_s42_B6_neg_00001_.png,S09_fresco_s42_baseline_00001_.png
S09_fresco,42,Block_6_pos,B6_pos,0.8198750615119934,-6.1115264892578125,True,S09_fresco_s42_B6_pos_00001_.png,S09_fresco_s42_baseline_00001_.png
S09_fresco,42,scramble_A_neg,scrA_neg,0.9720247983932495,0.141510009765625,True,S09_fresco_s42_scrA_neg_00001_.png,S09_fresco_s42_baseline_00001_.png
S09_fresco,42,scramble_A_pos,scrA_pos,1.0195462703704834,-1.5505218505859375,True,S09_fresco_s42_scrA_pos_00001_.png,S09_fresco_s42_baseline_00001_.png
S09_fresco,42,scramble_B_neg,scrB_neg,0.763157844543457,27.041091918945312,False,S09_fresco_s42_scrB_neg_00001_.png,S09_fresco_s42_baseline_00001_.png
S09_fresco,42,scramble_B_pos,scrB_pos,1.1888890266418457,-29.315650939941406,False,S09_fresco_s42_scrB_pos_00001_.png,S09_fresco_s42_baseline_00001_.png
S10_synthwave,1337,Block_1_neg,B1_neg,0.9010794758796692,-2.6805801391601562,True,S10_synthwave_s1337_B1_neg_00001_.png,S10_synthwave_s1337_baseline_00001_.png
S10_synthwave,1337,Block_1_pos,B1_pos,1.1051883697509766,-0.429901123046875,True,S10_synthwave_s1337_B1_pos_00001_.png,S10_synthwave_s1337_baseline_00001_.png
S10_synthwave,1337,Block_6_neg,B6_neg,1.1663497686386108,-3.22259521484375,True,S10_synthwave_s1337_B6_neg_00001_.png,S10_synthwave_s1337_baseline_00001_.png
S10_synthwave,1337,Block_6_pos,B6_pos,0.7460496425628662,-5.9537353515625,True,S10_synthwave_s1337_B6_pos_00001_.png,S10_synthwave_s1337_baseline_00001_.png
S10_synthwave,1337,scramble_A_neg,scrA_neg,0.9724327325820923,-0.7591323852539062,True,S10_synthwave_s1337_scrA_neg_00001_.png,S10_synthwave_s1337_baseline_00001_.png
S10_synthwave,1337,scramble_A_pos,scrA_pos,0.9864377379417419,-2.793212890625,True,S10_synthwave_s1337_scrA_pos_00001_.png,S10_synthwave_s1337_baseline_00001_.png
S10_synthwave,1337,scramble_B_neg,scrB_neg,0.7905237674713135,26.603958129882812,False,S10_synthwave_s1337_scrB_neg_00001_.png,S10_synthwave_s1337_baseline_00001_.png
S10_synthwave,1337,scramble_B_pos,scrB_pos,1.0088273286819458,-34.93987274169922,False,S10_synthwave_s1337_scrB_pos_00001_.png,S10_synthwave_s1337_baseline_00001_.png
S10_synthwave,4242145,Block_1_neg,B1_neg,0.921076238155365,-0.9425735473632812,True,S10_synthwave_s4242145_B1_neg_00001_.png,S10_synthwave_s4242145_baseline_00001_.png
S10_synthwave,4242145,Block_1_pos,B1_pos,1.1836479902267456,-0.2098236083984375,True,S10_synthwave_s4242145_B1_pos_00001_.png,S10_synthwave_s4242145_baseline_00001_.png
S10_synthwave,4242145,Block_6_neg,B6_neg,1.137152075767517,-5.161262512207031,True,S10_synthwave_s4242145_B6_neg_00001_.png,S10_synthwave_s4242145_baseline_00001_.png
S10_synthwave,4242145,Block_6_pos,B6_pos,0.8504968285560608,-3.5831298828125,True,S10_synthwave_s4242145_B6_pos_00001_.png,S10_synthwave_s4242145_baseline_00001_.png
S10_synthwave,4242145,scramble_A_neg,scrA_neg,0.9307594299316406,-1.22137451171875,True,S10_synthwave_s4242145_scrA_neg_00001_.png,S10_synthwave_s4242145_baseline_00001_.png
S10_synthwave,4242145,scramble_A_pos,scrA_pos,1.096177101135254,-3.7349472045898438,True,S10_synthwave_s4242145_scrA_pos_00001_.png,S10_synthwave_s4242145_baseline_00001_.png
S10_synthwave,4242145,scramble_B_neg,scrB_neg,0.8726493120193481,28.35498809814453,False,S10_synthwave_s4242145_scrB_neg_00001_.png,S10_synthwave_s4242145_baseline_00001_.png
S10_synthwave,4242145,scramble_B_pos,scrB_pos,0.9731798768043518,-31.94446563720703,False,S10_synthwave_s4242145_scrB_pos_00001_.png,S10_synthwave_s4242145_baseline_00001_.png
S10_synthwave,42,Block_1_neg,B1_neg,0.8912751078605652,7.2674102783203125,True,S10_synthwave_s42_B1_neg_00001_.png,S10_synthwave_s42_baseline_00001_.png
S10_synthwave,42,Block_1_pos,B1_pos,1.0882720947265625,-0.4983367919921875,True,S10_synthwave_s42_B1_pos_00001_.png,S10_synthwave_s42_baseline_00001_.png
S10_synthwave,42,Block_6_neg,B6_neg,1.0859344005584717,-3.555206298828125,True,S10_synthwave_s42_B6_neg_00001_.png,S10_synthwave_s42_baseline_00001_.png
S10_synthwave,42,Block_6_pos,B6_pos,0.9332066774368286,-1.5676116943359375,True,S10_synthwave_s42_B6_pos_00001_.png,S10_synthwave_s42_baseline_00001_.png
S10_synthwave,42,scramble_A_neg,scrA_neg,0.9770721793174744,4.633827209472656,True,S10_synthwave_s42_scrA_neg_00001_.png,S10_synthwave_s42_baseline_00001_.png
S10_synthwave,42,scramble_A_pos,scrA_pos,1.0658396482467651,-0.20009613037109375,True,S10_synthwave_s42_scrA_pos_00001_.png,S10_synthwave_s42_baseline_00001_.png
S10_synthwave,42,scramble_B_neg,scrB_neg,0.7677615880966187,29.84613037109375,False,S10_synthwave_s42_scrB_neg_00001_.png,S10_synthwave_s42_baseline_00001_.png
S10_synthwave,42,scramble_B_pos,scrB_pos,1.007406234741211,-32.23308563232422,False,S10_synthwave_s42_scrB_pos_00001_.png,S10_synthwave_s42_baseline_00001_.png
